optimizer,lr,momentum,noise_scale,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
SGD+Momentum,0.00021544346900318845,0.9,0.01,2085.8999399570625,3.5267673446726135,1000.0,0.0,937.0844254622173,1.7667639757748845
SGD+Momentum,0.046415888336127774,0.99,0.001,2075.1884959446775,0.00017751519261117644,1000.0,0.0,929.5596095524227,0.013419209913373873
SGD+Momentum,0.002154434690031882,0.8,0.001,2075.3577341429736,0.15856480496781727,1000.0,0.0,930.1791649876334,0.34106867187524476
SGD+Momentum,0.00021544346900318845,0.9,0.001,2085.9000656657945,3.5256564536109347,1000.0,0.0,937.085005434338,1.7660592197518634
SGD+Momentum,0.00046415888336127773,0.9,0.1,2081.649595271137,3.579134341067215,1000.0,0.0,934.4169308738885,1.899639759007885
SGD+Momentum,0.002154434690031882,0.95,0.001,2075.1879919203743,3.1388578214591405e-08,1000.0,0.0,929.5993701076386,0.00021480738315936306
SGD+Momentum,0.01,0.9,0.1,2075.1893615000135,0.0011614658164231031,1000.0,0.0,929.5946866102282,0.035507000114085446
SGD+Momentum,0.046415888336127774,0.95,0.01,2075.1880992464003,6.787927876897624e-05,1000.0,0.0,929.5959925431267,0.0108760741164952
SGD+Momentum,0.002154434690031882,0.95,0.1,2075.1885026042314,0.0003465499733147171,1000.0,0.0,929.5949513323851,0.017988987548031406
SGD+Momentum,0.00021544346900318845,0.8,0.1,2088.975121744768,3.6696020195403216,1000.0,0.0,938.6011015009817,1.742284463948882
SGD+Momentum,0.00046415888336127773,0.8,0.1,2085.4958474663163,3.4927238610554827,1000.0,0.0,936.8624273978301,1.7656205765337651
SGD+Momentum,0.004641588833612777,0.9,0.1,2075.188596913985,0.00035747320872875344,1000.0,0.0,929.6091901785992,0.02290319141354324
SGD+Momentum,0.00046415888336127773,0.8,0.1,2085.459761172947,3.4916666704073234,1000.0,0.0,936.8421511035795,1.7678734505553406
SGD+Momentum,0.002154434690031882,0.99,0.001,2075.188505411251,0.00010225941013274748,1000.0,0.0,929.5509322878524,0.005238587923730207
SGD+Momentum,0.1,0.95,0.1,2075.211119653653,0.010169584794145743,1000.0,0.0,929.5746300188955,0.12145197371281927
SGD+Momentum,0.1,0.99,0.001,2075.188471386021,0.00015357253928799126,1000.0,0.0,929.5956877867053,0.018161840349699126
SGD+Momentum,0.0001,0.95,0.01,2086.3168263756456,3.550405427798199,1000.0,0.0,937.3061246169306,1.7644921006695806
SGD+Momentum,0.046415888336127774,0.9,0.001,2075.1879926645697,3.7014102354420904e-07,1000.0,0.0,929.5996783489375,0.0008528438457455125
SGD+Momentum,0.00021544346900318845,0.8,0.001,2088.974172784393,3.6686956368787405,1000.0,0.0,938.600395034382,1.7415042091894235
SGD+Momentum,0.1,0.8,0.1,2075.1934921127367,0.003735366751910048,1000.0,0.0,929.6026044184849,0.08757210794613586
SGD+Momentum,0.00046415888336127773,0.95,0.001,2075.6595191991637,0.4384260851961991,1000.0,0.0,930.569203603661,0.5721686375959373
SGD+Momentum,0.00021544346900318845,0.99,0.01,2075.189714710535,0.0005489924292292315,1000.0,0.0,929.681812214429,0.015426452407392141
SGD+Momentum,0.046415888336127774,0.9,0.001,2075.187992486839,3.800536237158695e-07,1000.0,0.0,929.5996400695328,0.0007599667137436893
SGD+Momentum,0.021544346900318822,0.99,0.001,2075.1885039910285,0.00021580181413705435,1000.0,0.0,929.5664494015539,0.016449641380014295
SGD+Momentum,0.01,0.99,0.1,2075.2021727681813,0.008341597520927163,1000.0,0.0,929.6692583578055,0.12514831175630214
SGD+Momentum,0.00046415888336127773,0.9,0.001,2081.5333011528573,3.6269374783274317,1000.0,0.0,934.3682849709694,1.9153117091298677
SGD+Momentum,0.01,0.9,0.1,2075.1892461167126,0.0007313450553124941,1000.0,0.0,929.5920021902363,0.03131136993570209
SGD+Momentum,0.1,0.95,0.1,2075.2037916747086,0.009820784400834833,1000.0,0.0,929.6114665201151,0.12304768688482053
SGD+Momentum,0.01,0.9,0.1,2075.1892281194805,0.0008340658329487714,1000.0,0.0,929.5928143436062,0.03261275201642548
SGD+Momentum,0.002154434690031882,0.99,0.001,2075.188507295131,0.00010589648489748746,1000.0,0.0,929.5508917039185,0.005446411430685861
SGD+Momentum,0.002154434690031882,0.8,0.01,2075.3549976700606,0.15496486184313016,1000.0,0.0,930.1767958943861,0.3378345158090878
SGD+Momentum,0.002154434690031882,0.95,0.01,2075.1879970434175,2.3579454805376475e-06,1000.0,0.0,929.5995726869336,0.002789320961468685
SGD+Momentum,0.001,0.99,0.001,2075.188411708066,0.00012494060909706714,1000.0,0.0,929.6397080576464,0.007348186462413444
SGD+Momentum,0.001,0.9,0.001,2075.4820793100816,0.27426489472247895,1000.0,0.0,930.3639895452637,0.4500619827100593
SGD+Momentum,0.002154434690031882,0.99,0.01,2075.1885646277037,0.00015099120921538593,1000.0,0.0,929.5487917405605,0.0076495220783484984
SGD+Momentum,0.0001,0.8,0.1,2091.069796360202,3.7274642446734836,1000.0,0.0,939.5461835040887,1.7217232282479507
SGD+Momentum,0.1,0.9,0.001,2075.187993176206,8.849182357762741e-07,1000.0,0.0,929.5993876204213,0.0008278285548734326
SGD+Momentum,0.1,0.8,0.001,2075.1879923744536,2.6178343695099674e-07,1000.0,0.0,929.5991937096265,0.0006501778923579544
SGD+Momentum,0.1,0.95,0.001,2075.18799410836,1.0284885662282083e-06,1000.0,0.0,929.5987382742493,0.0015485460325055072
SGD+Momentum,0.01,0.9,0.01,2075.1880038110035,6.328634771746508e-06,1000.0,0.0,929.5998438983703,0.003114109605656227
SGD+Momentum,0.0001,0.8,0.01,2091.0708848253244,3.7272310240645212,1000.0,0.0,939.5467454168386,1.7216530722989298
SGD+Momentum,0.0001,0.95,0.01,2086.3167431554198,3.549239817916021,1000.0,0.0,937.3063295513617,1.7637992183043474
SGD+Momentum,0.002154434690031882,0.95,0.001,2075.187991922391,2.8400973666187885e-08,1000.0,0.0,929.599368087452,0.0002244653748194669
SGD+Momentum,0.001,0.9,0.1,2075.4934009707877,0.2849845978286472,1000.0,0.0,930.3691984202381,0.45109981758108636
SGD+Momentum,0.001,0.95,0.1,2075.1882352341618,0.00014695571813381377,1000.0,0.0,929.6021777155299,0.014423600959190727
SGD+Momentum,0.004641588833612777,0.9,0.1,2075.1885918960243,0.0003579632244447446,1000.0,0.0,929.6083743578578,0.024937172374436073
SGD+Momentum,0.046415888336127774,0.95,0.01,2075.188109464598,7.867428712255387e-05,1000.0,0.0,929.5966032253003,0.010447256323749338
SGD+Momentum,0.001,0.99,0.01,2075.188433179578,0.00015850479916641443,1000.0,0.0,929.6400599795049,0.008203732779435759
SGD+Momentum,0.046415888336127774,0.99,0.001,2075.188468494833,0.00016156921874976176,1000.0,0.0,929.5612685291566,0.013120868422364986
SGD+Momentum,0.001,0.99,0.1,2075.1896005491285,0.0008443152486537681,1000.0,0.0,929.6327658919729,0.029620255522984133
SGD+Momentum,0.002154434690031882,0.8,0.001,2075.357611418626,0.15848080422582703,1000.0,0.0,930.1790481090984,0.3410794666908653
SGD+Momentum,0.00046415888336127773,0.95,0.001,2075.659517446399,0.43831183795480716,1000.0,0.0,930.5691155279434,0.5720743663703973
SGD+Momentum,0.01,0.8,0.1,2075.188611962809,0.00042431810409152975,1000.0,0.0,929.596639166014,0.020020525809919934
SGD+Momentum,0.00021544346900318845,0.95,0.01,2082.023573540245,3.6013131710212347,1000.0,0.0,934.6889150340332,1.9058392595379667
SGD+Momentum,0.1,0.8,0.01,2075.1880510582173,3.492375219821268e-05,1000.0,0.0,929.597839958414,0.008105583311008129
SGD+Momentum,0.1,0.99,0.001,2075.188482563769,0.00014328448943429038,1000.0,0.0,929.5956898951769,0.020102754202865943
SGD+Momentum,0.001,0.95,0.1,2075.188252707175,0.00016434238618326497,1000.0,0.0,929.6058722835178,0.015256396227326854
SGD+Momentum,0.021544346900318822,0.8,0.01,2075.1880048220337,7.572687672138906e-06,1000.0,0.0,929.5993172449332,0.003101184122169005
SGD+Momentum,0.1,0.95,0.01,2075.188222082551,0.00015331775160530063,1000.0,0.0,929.6060561641968,0.014675069532687554
SGD+Momentum,0.0001,0.95,0.1,2086.3054580212424,3.543526272525191,1000.0,0.0,937.2985267162728,1.7620781487414772
SGD+Momentum,0.00046415888336127773,0.95,0.01,2075.6603679954874,0.4401464151344594,1000.0,0.0,930.5699293367607,0.5727502708686476
