experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,17.411087993361825,2.3843760791028995e-13,790,0.11380386352539062,True,4.883007351113553e-07,2.3843760791028995e-13,8.351564474169697,9.766014702227105e-07,0.48004974652878807,1.204299518837313,0.9999999804901065,5.60617649360437e-08,0.003967855257655935,0.009487947963072216,0.5055789875419908,1.5278472817644577,0.2399343733578382,0.6018713866663444,3.9556086357252607,0.01390983811797731,97.09622403990637,8.775139625662488,0.004800497471939072,0.011985444480271838
1,34.69350565592127,2.339334616417693e-13,743,0.09944438934326172,True,4.836666844446665e-07,2.339334616417693e-13,16.35034730373589,9.673333688897835e-07,0.5479333359879482,1.5584306551955294,0.9999939093567037,1.2133614466584914e-05,0.09671737769828383,0.16759111542677496,0.5828402497116822,1.8251469365617135,0.1650105346476795,0.44518107408634655,4.258914907570804,0.7664226872661755,98.32003068386315,5.260774032647254,0.005479333365499298,0.015540693107554465
