iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.00016450881958007812,11.487872472052215,2.6035213512500888,-0.8016938113824517,-4.475205123208525
1,0.0002295970916748047,11.417020292654435,2.6069034233870974,-0.8203551578412996,-4.457002137348244
2,0.0002722740173339844,11.257303722559696,2.833105804729073,-0.8560483194060565,-4.419512191956044
3,0.000308990478515625,10.95130780430232,3.378941860889394,-0.9068950171515063,-4.357643325960138
4,0.00034356117248535156,10.354288154485754,4.4839437540062095,-0.9687404655688082,-4.260105657038341
5,0.00037741661071777344,9.319436041086703,6.4663592680166495,-1.0306001753156753,-4.107955964247193
6,0.00041103363037109375,9.04356030840797,6.525231160624501,-1.0679028460622506,-3.908408398365905
7,0.0004439353942871094,9.599837051114516,4.356743383238321,-1.0662240885091172,-3.7544178726237205
8,0.00047707557678222656,9.814519612778076,4.263516974444813,-1.0397691250767147,-3.650403132825829
9,0.0005102157592773438,9.831491505366145,2.0465281430061766,-1.0019591875894596,-3.571716841672532
10,0.0005433559417724609,9.760820311017572,0.5200024278709102,-0.9630124465936993,-3.4992093504609683
11,0.0005762577056884766,9.57905067389612,1.6818104412429273,-0.9306337635291616,-3.4173483422044195
12,0.0006091594696044922,9.147333233886807,3.3629622667573176,-0.9104601104909,-3.311261376346855
13,0.0006415843963623047,8.179670950667592,5.626422680451789,-0.9089149619859613,-3.1620268677031516
14,0.0006737709045410156,7.254054936524538,7.575760113266394,-0.9362261634107061,-2.9576057621955307
15,0.0007066726684570312,7.74344614163863,2.610913333086634,-0.9866716470331282,-2.7771859532510943
16,0.0007393360137939453,8.118525384149752,3.811475962928363,-1.0305589510655775,-2.6528928179542866
17,0.0007722377777099609,8.190935996591985,2.002834923009795,-1.0557157043838725,-2.5550092309152443
18,0.000804901123046875,8.044378016075083,1.9340991470022415,-1.0603564752292893,-2.4598384888975957
19,0.0008378028869628906,7.605879424365332,3.19879787051906,-1.0451806962080739,-2.3487149844339794
20,0.0008707046508789062,6.5958340660255175,5.238266792163675,-1.012818511417846,-2.1997742392328776
