experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,-9.641573782180572e-05,0.8013033780793405,1000,0.1907970905303955,False,,,0.011609385415021782,6.314053021567376e-06,0.3790607927293399,0.999957878870487,0.1890259549443415,0.7834771631273093,0.00014912506177744113,0.4907611356938778
1,0.024043614341607095,0.9999999999768951,349,0.06651544570922852,True,,,1.9802787811022518,2.0844399516847305e-07,2.349191770054333,0.9541547158768044,4.126771759963302,4.599996997235136,0.29931376944852983,26.93519110058869
