iteration,timestamp,function_value,gradient_norm,x1,x2
0,6.985664367675781e-05,32.81018424222918,86.33363805799239,-0.30758155522209113,-2.3125246651237865
1,0.00010657310485839844,28.83192909521241,86.33363805799239,-0.27595877863724816,-2.280901888538059
2,0.00013256072998046875,25.77714331676269,91.08595167373248,-0.25246074458198364,-2.2573726057481527
3,0.000156402587890625,23.209161547790046,92.39635269076655,-0.2328116716724725,-2.237664213841838
4,0.00017881393432617188,20.975934763139964,92.00685837018585,-0.21556171069786803,-2.2203303028248356
5,0.00020051002502441406,19.001771066122544,90.54983275622682,-0.20001352996703214,-2.2046757725291672
6,0.00022220611572265625,17.241406127515447,88.35427825083651,-0.18576932233617727,-2.190304220385039
7,0.0002434253692626953,15.664428209338816,85.62413016804946,-0.17257768662029735,-2.1769651040397258
8,0.0002655982971191406,14.248653920265278,82.499738219583,-0.16026856993841118,-2.164488855337078
9,0.0002872943878173828,12.976875936765548,79.0845712824953,-0.14872130359258998,-2.152755023881786
10,0.00030803680419921875,11.835098849384327,75.4586409506859,-0.13784721667224448,-2.1416749623370075
11,0.0003285408020019531,10.811509673300925,71.68597462120562,-0.12757943407766342,-2.1311816756672752
12,0.00034928321838378906,9.8958428818557,67.81910461793915,-0.11786652526484832,-2.121223509489356
13,0.00036978721618652344,9.078971690174392,63.90192930257359,-0.1086683556395276,-2.1117600348032
14,0.0003905296325683594,8.352636138709602,59.971625514578754,-0.09995326454201178,-2.102759256476177
15,0.0004112720489501953,7.709257589051205,56.059978008507294,-0.09169607582097683,-2.094195653824273
16,0.00043201446533203125,7.141809861332554,52.194334375446694,-0.08387664835216958,-2.0860487623366155
17,0.0004527568817138672,6.643728707031251,48.39831003476842,-0.07647878569404445,-2.0783021169888207
18,0.00047326087951660156,6.20884797064074,44.69232068940977,-0.06948938903797286,-2.0709424422146525
19,0.0004937648773193359,5.83135480581695,41.09399190016198,-0.06289777688744534,-2.0639590125571194
20,0.0005147457122802734,5.5057588011112735,37.61847852040693,-0.056695119564278765,-2.057343132319531
21,0.0005357265472412109,5.226871449389744,34.278716105749275,-0.05087395275092775,-2.0510876982030872
22,0.0005567073822021484,4.989793409179084,31.085619587620783,-0.04542774529008352,-2.0451868193738
23,0.0005772113800048828,4.789907657509115,28.04824006648676,-0.040350504413302284,-2.0396354766693667
24,0.0005981922149658203,4.622877044783266,25.173887715286238,-0.03563640769093488,-2.034429207971584
25,0.0006198883056640625,4.484645010539463,22.468226992514474,-0.031279456030945965,-2.029563810908809
26,0.000640869140625,4.371438357470264,19.93534933901249,-0.02727314643072408,-2.025035057510968
27,0.0006616115570068359,4.2797710491853,17.57782806924368,-0.02361016710041945,-2.0208384185252184
28,0.0006823539733886719,4.206448027659887,15.39676011605055,-0.020282121044833692,-2.016968797984623
29,0.0007028579711914062,4.148568068614679,13.391799517630227,-0.01727928708332928,-2.0134202813629924
30,0.0007238388061523438,4.1035247344152985,11.561187916940188,-0.014590429363961877,-2.010185903202942
31,0.0007443428039550781,4.0690045683041,9.90178773685858,-0.012202667389758098,-2.0072574423366083
32,0.0007653236389160156,4.042981818708537,8.40912394806725,-0.010101418130194266,-2.0046252545197523
33,0.0007860660552978516,4.023709196398464,7.077440307930922,-0.008270419736215073,-2.0022781532140175
34,0.0008068084716796875,4.009704446166591,5.899775480963399,-0.006691842678084646,-2.000203349119776
35,0.0008275508880615234,3.999732840047397,4.868063458424579,-0.005346488976709677,-1.9983864576778094
36,0.0008482933044433594,3.992786039303546,3.9732611445839976,-0.004214074044255829,-1.9968115810314218
37,0.0008690357208251953,3.988058087107845,3.2055039219132873,-0.0032735791460711578,-1.9954614669484976
38,0.0008895397186279297,3.9849195409648814,2.5542875878688154,-0.002503656425393176,-1.994317742218346
39,0.0009098052978515625,3.9828908982391624,2.0086724916203917,-0.0018830635777324946,-1.9933612125208968
40,0.0009520053863525391,3.9816164891495056,1.5575032614931668,-0.0013911022755467436,-1.9925722153127372
41,0.001008749008178711,3.980839908310152,1.1896354874401658,-0.00100803374285124,-1.991931007534984
42,0.0010335445404052734,3.980381847557407,0.8941593620132349,-0.0007154465885062417,-1.9914181665233774
43,0.0010554790496826172,3.9801209147143126,0.660609773841085,-0.0004965559556652848,-1.991014980850465
44,0.0010769367218017578,3.9799777189936023,0.4791527790849121,-0.0003364188090450021,-1.990703808203063
45,0.0010976791381835938,3.979902217359381,0.34073972939132,-0.0002220571507441264,-1.9904683798056655
46,0.0011186599731445312,3.979864082235771,0.23722248407607863,-0.0001424884090368777,-1.9902940351201692
47,0.0011396408081054688,3.979845690427396,0.1614258643255874,-8.866942894205889e-05,-1.990167876164962
48,0.0011606216430664062,3.9798372514109204,0.10717653908490764,-5.336669436540117e-05,-1.990078837237616
49,0.0011811256408691406,3.9798335820541695,0.06929055621952829,-3.097002755355213e-05,-1.990017672445674
50,0.0012018680572509766,3.9798320769152653,0.04352444373985133,-1.726962310292852e-05,-1.9899768695802282
51,0.0012226104736328125,3.979831497394329,0.02649694034115721,-9.216703023350085e-06,-1.9899505038881138
52,0.0012478828430175781,3.979831289136623,0.015589780405170815,-4.686424901320327e-06,-1.9899340487137425
53,0.0012693405151367188,3.9798312197351358,0.008836459535337253,-2.258307524405785e-06,-1.98992416148416
54,0.0012898445129394531,3.9798311984456376,0.004807552817974696,-1.024947575057923e-06,-1.9899184630354243
55,0.001310586929321289,3.979831192484923,0.0025000622511709425,-4.34899826630582e-07,-1.9899153260206932
