experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,22.256254008526415,2.395325686388181e-13,796,0.07804703712463379,True,4.894206459057669e-07,2.395325686388181e-13,9.435306886058644,9.788412918115338e-07,0.5919263442154441,1.0,2.4391372846667115e-07,1.5717296046745155,8.503782352211045e-17,4.427162668434673e-07
1,13.485510827275473,2.3569701797073184e-13,784,0.0785984992980957,True,4.854863725901396e-07,2.3569701797073184e-13,7.344524716351759,9.709727451802791e-07,0.46780406145213177,1.0,2.2842783297826817e-07,1.2314265501502133,7.999252451632424e-17,4.2566385381443294e-07
