function,dimension,experiment,method,optimizer_type,start_distance,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,computation_error,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle
ackley,2,11,momentum,final,2.4515917070429216,5.38186418749024,304,0.0585019588470459,True,2.196556413796479,5.38186418749024,7.006941459776054,2.1685119738991604e-06,False,5.4001575129699795,0.11131280811893761,2.182748886181196,0.0710599189211067,0.07423219699172554,1.293682930363997,22.092413882986946,1.6058998582215787,0.008147097649080514,0.02172304280952974,0.4708296139356145,1.1454439106457057,0.601393269294752,0.6280491871568277,41.05003425974748,48.6154594859177
ackley,2,12,rmsprop,final,2.4515917070429216,5.383174927480944,1000,0.20614099502563477,False,2.198757865607424,5.383174927480944,7.006941459776054,0.37241098472899703,False,5.392524075200422,0.09536988004642943,2.199137284896555,0.019011022468645056,0.025031615495738617,0.20802930900416763,22.202540802243,1.3758926706936059,0.013868501757053944,0.0021336604649851254,0.47770588849149503,0.7646125728356715,-0.9334003731155567,0.3512973883177089,174.0324587852571,30.508005826213907
ackley,2,13,adam,final,2.4515917070429216,5.381864187493218,1000,0.2263627052307129,False,2.196556686604879,5.381864187493218,7.006941459776054,1.743128141210664e-05,False,5.560177802758344,0.37322183336100756,2.238427563562947,0.06825974640882644,0.02526653941722217,0.04241975143989314,19.783815573175822,5.38443777861778,0.0002851088500003349,0.00038009742099338016,1.8723989365082658,2.71331180677268,0.9999999710740305,4.456230457418937e-07,0.0020212685844793253,0.01363199928919561
ackley,2,14,trust-exact,final,2.4515917070429216,5.38186418756257,27,0.019555091857910156,True,2.1965579875850936,5.38186418756257,7.006941459776054,8.542687977397506e-05,False,5.494758775935604,0.3985412340673154,2.2099154223541424,0.04812460862609055,0.8037056395802171,4.047888956369207,20.727609981698688,5.749718492415508,0.010411131937154755,0.046258153460345716,0.7014133014964953,1.8017173211945445,0.9944238408055183,0.01978175775124038,1.682955818647575,5.852386726456914
ackley,2,15,trust-krylov,final,2.4515917070429216,5.381864187581289,26,0.02339935302734375,True,2.196558184429125,5.381864187581289,7.006941459776054,9.583920236147155e-05,False,5.498910614134809,0.4052602267375695,2.210354138031967,0.04901244899579952,0.8334803909771793,4.119003152448052,20.667711785901318,5.846652794576169,0.010665496174234632,0.04703857458592262,0.7175893368559108,1.8325297449201672,0.9940333174140108,0.020505593189721984,2.027010733730657,5.964553083423325
rastrigin,2,16,gradient_descent,final,3.9504487209072847,27.793735442929965,1000,0.13706159591674805,False,3.4821139794440628,27.793735442929965,85.6101065985668,80.9668831541349,False,11.330643460691535,2.363122416277199,3.1065328862661814,0.31518717538661445,-11.715667533250796,51.41810052026585,68.46123236492426,6.577734886704892,0.677126345164256,0.15677138854728517,67.79352051358259,15.53580442978551,-0.7656292354730226,0.3928539202690032,149.01634131012443,32.7605627166946
rastrigin,2,17,sgd,final,3.9504487209072847,38.69023024287458,1000,0.16737627983093262,False,2.9582265178845124,38.69023024287458,85.6101065985668,75.3427885533336,False,13.535209759983667,3.7730619569790482,3.434676933355767,0.5267431205930639,-10.069682298061164,46.96065023726383,62.32483733222325,10.502291837770322,0.6619714406503122,0.16366003052390002,66.27272530153877,16.23390742575248,-0.7251138318246425,0.41363073806517353,145.0313701020279,34.112618660152904
rastrigin,2,18,sgd_momentum,final,3.9504487209072847,66.17017512367693,1000,0.14803719520568848,False,8.04532757989183,66.17017512367693,85.6101065985668,33.37083247986031,False,9.774979690210406,1.852871620462036,8.477136195507168,2.0322553955644533,-0.5187178977186511,10.869435279531661,72.79141170078657,5.157455328826648,0.33321939532224126,0.44849835248298475,36.28186259598182,11.789007333061816,-0.8432876347353442,0.4599662649105473,165.6233232602839,38.10528505757436
rastrigin,2,19,momentum,final,3.9504487209072847,34.41356760475514,1000,0.14304447174072266,False,3.703151927166189,34.41356760475514,85.6101065985668,32.108941335803465,False,3.134842217069403,2.6045006831666937,6.618306064030012,5.00857127722824,-18.243367419448862,87.35933879431197,91.27418839011432,7.24960962162135,0.8766013978934163,0.5844670563273714,53.17969712177879,17.279135974119338,-0.4123532728469729,0.5995736274995868,122.77495147792297,44.379455602177764
rastrigin,2,20,rmsprop,final,3.9504487209072847,16.914202849554826,56,0.008984565734863281,True,4.1022703793903466,16.914202849554826,85.6101065985668,5.461911078976229e-08,False,18.793149025177108,4.004362747249346,4.080012180758456,0.03737835799195798,1.2844206241994467,2.329679262956526,47.68939978628216,11.146115986279812,0.006107250100026598,0.009046865865462399,18.992605751548417,26.50150492446496,0.9998883096841806,0.00010527009738129813,0.7189241216072579,0.46528404467037376
rastrigin,2,21,adam,final,3.9504487209072847,16.914202849560006,1000,0.15358400344848633,False,4.102270416659123,16.914202849560006,85.6101065985668,6.411045250614919e-05,False,18.806263586937163,4.1942808563063885,4.080951292230646,0.038739401158313536,0.0751442250708978,0.12886272424275103,47.652895494410195,11.67475172810885,0.0003475823579429064,0.0004857018024849525,17.420270180386428,27.12459835594585,0.9999996923128058,2.5260765282059513e-07,0.03958632820799401,0.021285622888618506
rastrigin,2,22,trust-exact,final,3.9504487209072847,16.914202849554826,5,0.003426074981689453,True,4.102270379468079,16.914202849554826,85.6101065985668,4.5049819060428636e-08,False,23.557782508558073,8.769328472996508,4.062917900261139,0.05997697027238546,9.597341337464725,17.46228123386495,34.427075469046734,24.409365097841548,0.06060891578157889,0.09274479428050651,35.222727647085385,37.81371827851834,0.5756956742299072,0.7644323849031687,41.243341446527744,61.21542299814748
rastrigin,2,23,trust-krylov,final,3.9504487209072847,16.914202849555767,5,0.0060389041900634766,True,4.10227041824479,16.914202849555767,85.6101065985668,2.7279099973193756e-05,False,23.55828170395272,8.769077986311475,4.061856904055424,0.059384275858707994,9.598527319530904,17.458921486122176,34.425685962121484,24.408667869887783,0.06055567247774218,0.09275407927631985,35.21185983275675,37.82525860744119,0.1423820201177783,0.7632103506327113,73.5469772386137,62.6092725327437
rastrigin,2,24,gradient_descent,final,4.317781395331284,25.48376732263673,1000,0.134124755859375,False,3.41892167389307,25.48376732263673,81.83680074880333,72.69651301515647,False,11.964102155986764,3.1247025496941507,3.217505858220083,0.43092492055005294,-11.53332848697686,50.76697787351449,74.80010683869997,6.581536114160664,0.667199488751075,0.16559293499422534,66.79257276423354,16.425392115033567,-0.7423772960417916,0.4114147377696351,146.9290269867704,34.04338862573317
rastrigin,2,25,sgd,final,4.317781395331284,38.629223996558935,1000,0.14288759231567383,False,3.408523369354125,38.629223996558935,81.83680074880333,85.79288036820404,False,11.282147016947352,2.096961685825667,3.1197098736468347,0.33844196625004774,-11.064353048687574,49.90858610329089,76.23650352108649,4.416813711315895,0.6759321672863658,0.15660787764675776,67.67870883799286,15.524530498890707,-0.7564497783621111,0.3874723125339525,147.94852697532758,32.15594565023746
rastrigin,2,26,sgd_momentum,final,4.317781395331284,12.366132967049646,1000,0.15055513381958008,False,3.099417468599709,12.366132967049646,81.83680074880333,42.196842656514825,False,8.99884775770853,1.561459517745933,3.324219414349194,0.9359836301822368,-0.3992868162787967,11.504541126567709,81.04579858041538,3.2888897561947648,0.2769115404693016,0.23994372524799185,43.222738710890454,8.276652619863066,-0.9290579460396345,0.31123312538394055,172.97037301806606,26.795504343778273
rastrigin,2,27,momentum,final,4.317781395331284,19.117932258625103,1000,0.14415764808654785,False,4.150563211112459,19.117932258625103,81.83680074880333,40.757445388549115,False,2.779571683096316,2.251218752029107,5.157328959319764,4.18209758853534,-4.707640835709139,48.857005407333496,94.14541028361649,4.741724142288526,0.4477297473372556,0.48524670603680736,44.50524310831826,12.254473255110607,-0.8091904720116784,0.4390119617403897,160.9790989661401,37.162378818575
rastrigin,2,28,rmsprop,final,4.317781395331284,16.914202849554822,67,0.011286020278930664,True,4.102270379312646,16.914202849554822,81.83680074880333,7.243190758289581e-08,False,20.726716528045063,7.109038259857325,4.1342870688697,0.0522131847097283,1.4834344074744568,2.103634695292985,56.34348191937448,14.973710713290322,0.007061455147508451,0.00913562009826218,26.611502061604593,32.056022191183104,0.9998050195009892,0.00042097309639089125,0.8920338007962793,0.6961880626902424
rastrigin,2,29,adam,final,4.317781395331284,16.914202857648498,1000,0.1508960723876953,False,4.102272450806903,16.914202857648498,81.83680074880333,0.0025309054658128423,False,21.100545289000067,7.861847846025509,4.138287321607324,0.056528983088108456,0.10295172498093111,0.14183248912862212,55.556089375089556,16.559347553807257,0.0004783189137544427,0.0005580368321264075,25.992332970489205,33.05573028584643,0.9999995966372908,8.35432343418421e-07,0.028191022480490168,0.043053345051890055
rastrigin,2,30,trust-exact,final,4.317781395331284,16.914202849554854,6,0.00484466552734375,True,4.102270382405817,16.914202849554854,81.83680074880333,4.9853479979771515e-06,False,27.264425090476752,13.064170714012358,4.152959502713277,0.08067666491802221,11.859251795709,16.337628551524766,42.57315840115249,27.516958810766965,0.11064233617213316,0.12907686031836102,41.75034779620395,34.995138212839585,0.01566667551533646,0.9687016123994279,86.07136424713558,80.65314143277672
rastrigin,2,31,trust-krylov,final,4.317781395331284,16.914202849557306,6,0.006015777587890625,True,4.1022702678894305,16.914202849557306,81.83680074880333,4.4209472610470503e-05,False,27.422398665554475,13.051731854702396,4.1424027099076755,0.0918074523256642,12.000473792699108,15.989449773576252,42.24041991711378,27.49075894039035,0.10875796808134462,0.1326162193474373,41.733306606958635,35.926852349246914,-0.1642648031232516,0.8766129837784211,102.33719732942114,71.7091055727639
schwefel,2,32,gradient_descent,final,3.1327335228431723,830.8857208201712,1000,0.13583827018737793,False,589.7605079276655,830.8857208201712,1.2480949632975673,0.78570684720585,False,836.5251639188422,3.0262907443723934,594.2732538539369,2.3280373372029195,0.0012877339293951241,0.0004777203019300439,0.6107248493135505,0.3595598273091335,0.009323796532659495,0.0028092424232661994,0.9331645751912299,0.27941159942010946,0.9999818023489042,6.35702253758534e-05,0.1847089087883783,0.29217483314797504
schwefel,2,33,sgd,final,3.1327335228431723,830.8691096368599,1000,0.16235780715942383,False,589.7421274198829,830.8691096368599,1.2480949632975673,0.7782437900464584,False,836.5076087906283,3.039033186617726,594.2594579059778,2.3385043976238302,0.0012897311422421058,0.0004773266971309187,0.6128106102011112,0.36107378307883214,0.009339568225630337,0.002802195120663995,0.9339587003977268,0.2784753228551649,0.9999813940218756,6.767626114297482e-05,0.18380833294643156,0.2972869560898504
schwefel,2,34,sgd_momentum,final,3.1327335228431723,830.0752004061824,1000,0.14423918724060059,False,587.9291501173761,830.0752004061824,1.2480949632975673,0.0017185942982665319,False,830.7163257044413,2.219755818443227,588.5662405813915,2.0625292932264365,0.0013851355533798836,0.004410850393120159,1.3008848642164816,0.2637337540129219,0.011036211143320675,0.030131619931199966,0.11206953741577765,0.3247808643974575,0.9945306112251379,0.0469277401470364,3.199246648360816,5.435895965457759
schwefel,2,35,momentum,final,3.1327335228431723,830.0751967494324,349,0.05645871162414551,True,587.9302961692325,830.0751967494324,1.2480949632975673,9.232118521437465e-07,False,831.9111109218052,3.452788663502017,589.7476857787627,3.168705927654562,0.003961487988666239,0.006754798479580897,1.1589299753064577,0.4102329222307369,0.03083483684874284,0.04464552934492864,0.31560526185369153,0.4879011488820976,0.9984253408377203,0.003765605101328391,2.025377665411769,2.5009511350794598
schwefel,2,36,rmsprop,final,3.1327335228431723,830.0752078910094,1000,0.1484675407409668,False,587.9228782562942,830.0752078910094,1.2480949632975673,0.0029998269812603956,False,833.7078641476362,3.722251787060598,591.6677253381961,3.261217142680604,0.001385227024605853,0.000991666565784363,0.9454540292830046,0.4422483901275587,0.013052598247914531,0.002805939870148195,0.807811189285781,0.48802766007126774,0.7339800329671281,0.6704394511238276,24.194292389105243,59.18662411488954
schwefel,2,37,adam,final,3.1327335228431723,840.0295687440691,1000,0.16211724281311035,False,596.8678077235786,840.0295687440691,1.2480949632975673,0.9065007141594403,False,840.786413899804,0.47645343431935117,597.4513768867217,0.3590141002061991,0.00019435388123089978,2.5958676787249186e-05,0.1044369752469822,0.05660841242146986,0.0012424304616844226,0.00011743376217533313,1.0740296295480039,0.0990340263414915,0.9999999652410126,1.5310985322655988e-08,0.014761371673548136,0.0032118462758097474
schwefel,2,38,trust-exact,final,3.1327335228431723,830.0751967611734,35,0.016649484634399414,True,587.9305393117037,830.0751967611734,1.2480949632975673,9.73871045874279e-05,False,832.8317765823309,3.8393791088611224,590.452100844211,3.298272451532746,0.0384825948893662,0.0740182071794964,1.0495437947077662,0.45616452811862657,0.32253405199307,0.506858892311754,0.3799366654650465,0.5041973552894632,0.984428350282234,0.03530856698424324,5.20046823299707,8.767807060500173
schwefel,2,39,trust-krylov,final,3.1327335228431723,830.0751967590207,52,0.030730485916137695,True,587.9305160890873,830.0751967590207,1.2480949632975673,8.800851871731025e-05,False,832.8121061723447,2.768640896707842,590.450931936818,2.319299887024291,0.026141788830857673,0.059264448068237836,1.0518808765730527,0.32894791901685777,0.26954615985988806,0.5250150332027081,0.2496268381787869,0.35639990223717866,0.9831180745260709,0.03769670621127146,5.535403446203849,9.062901083231429
schwefel,2,40,gradient_descent,final,3.5517301051925054,830.2300004112633,1000,0.1323838233947754,False,588.5741917333427,830.2300004112633,0.9952671802590901,0.35189930189933477,False,832.991927396001,1.7124580996242327,591.1486919956832,1.5344299352733077,0.0006801931099164714,0.0005032713606085621,0.34815145023356525,0.20486346815513465,0.006423032231681865,0.0030423081767462965,0.6426547709223324,0.303691250672863,0.9999700921065809,0.00019852214023595744,0.1287078878382699,0.4240778820656799
schwefel,2,41,sgd,final,3.5517301051925054,830.2249669653411,1000,0.1476118564605713,False,588.5635837250458,830.2249669653411,0.9952671802590901,0.34620062045275374,False,832.9778329727806,1.7192225715029268,591.136929988642,1.541721299232392,0.0006807987734810892,0.00050322143680112,0.34983758341440585,0.20567271024380893,0.006433220703486492,0.0030357646595504536,0.643349859115455,0.30270577136054294,0.999964484694781,0.0002937816661088311,0.12957438808517244,0.4652807041559666
schwefel,2,42,sgd_momentum,final,3.5517301051925054,830.0752015574815,1000,0.1399843692779541,False,587.9349170771951,830.0752015574815,0.9952671802590901,0.001970679520866145,False,830.3728038264921,1.064367498455914,588.2543978134761,1.1065649117022762,0.0006987938094729141,0.002401835087602386,0.6614804234178895,0.1273315926229848,0.007600935249252292,0.021503546924347805,0.07600562988302018,0.2342270949365392,0.9928695585370005,0.054171627286987774,3.519157563247556,6.257438214555583
schwefel,2,43,momentum,final,3.5517301051925054,830.0751967494314,287,0.04104495048522949,True,587.9302975021951,830.0751967494314,0.9952671802590901,3.0047819097701455e-07,False,831.1077992201322,1.781270416143728,589.0541871466763,1.8314232688642413,0.0024287957055205045,0.00398274046384933,0.5735520207012376,0.21309557019434133,0.025601805394606377,0.03396912562241168,0.25971649860288054,0.3784678960866153,0.9888170899522432,0.08361538125907535,1.9654127879057737,8.919255936465294
schwefel,2,44,rmsprop,final,3.5517301051925054,830.0752068458021,1000,0.14005684852600098,False,587.9302981282189,830.0752068458021,0.9952671802590901,0.0028556858806729124,False,831.5007450533764,1.7370237929216634,589.5594309109952,1.755704063236594,0.0006988194703449334,0.0007139523772764693,0.5265434274905986,0.2078022922511235,0.013123563501856875,0.002610355368144247,0.47859235385894855,0.4317243307094182,0.37870511562635134,0.9190983478136198,56.15781194110222,81.77924734526916
schwefel,2,45,adam,final,3.5517301051925054,834.4785414459662,1000,0.15447473526000977,False,592.6659514793885,834.4785414459662,0.9952671802590901,0.5364176570050905,False,835.1083059400689,0.4140870660799232,593.2524993716347,0.3583928463879785,0.0001702807371655088,3.439896782693277e-05,0.09496648263523026,0.04953774489076966,0.0012360224217033199,0.00011756283223466639,0.7626728716716762,0.13288289644371992,0.9999999984170713,2.0523580607412553e-09,0.002614682985118632,0.0018858233657716736
schwefel,2,46,trust-exact,final,3.5517301051925054,834.0204983891158,400,0.2697467803955078,False,591.6467572759651,834.0204983891158,0.9952671802590901,0.0002738332303473443,False,834.0280349497698,0.10140132615747144,591.6550438961269,0.07684790499780672,0.0005617019741276241,0.007499129349437958,0.22420062954287964,0.012130765334759383,0.0058207462567724045,0.059851258318369495,0.008535179795256838,0.0644879208032843,0.9974019445344604,0.0031975181800206003,3.093580470727419,2.7397452495311927
schwefel,2,47,trust-krylov,final,3.5517301051925054,830.0751967590237,45,0.024639606475830078,True,587.9305161224756,830.0751967590237,0.9952671802590901,8.802200280213409e-05,False,832.1394759100987,1.998643173499204,589.9187425222838,1.8329900121403644,0.015197986653080857,0.039758462552282034,0.4501312696955849,0.2391001404457589,0.17206093791450636,0.3599000245391062,0.20936026436413732,0.3113103264553835,0.9866038557581027,0.03171162689253183,4.504951207510633,8.306389143875583
sphere,2,48,gradient_descent,final,3.958024540990302,2.329443904596382e-13,788,0.08932018280029297,True,4.826431295063033e-07,2.329443904596382e-13,7.916049081980604,9.652862590126065e-07,False,0.5014005155189813,1.9378833364884471,0.2508253528517132,0.662183628524441,3.9549809885931557,0.14089036409776445,96.79942645722117,12.37002744071185,0.005016507044799965,0.01324367257512299,0.5016507057034264,1.324367257048882,1.0,7.617879099795406e-17,2.0971579686684565e-07,4.141895571274279e-07
sphere,2,49,sgd,final,3.958024540990302,2.0911501392438647e-06,1000,0.13274574279785156,False,0.0014460809587446563,2.0911501392438647e-06,7.916049081980604,0.0028921619174893127,False,0.39523624726320034,1.7325422678304945,0.19804369483146203,0.5966700468242342,-30.19301899539589,363.5355845482026,97.47710136510639,11.059280500389466,0.004041099164696979,0.011906463541874555,0.39608738966292406,1.1933400936484684,0.9547844977806055,0.16331078120279854,9.037535537566766,16.247178527329215
sphere,2,50,sgd_momentum,final,3.958024540990302,1.254575700836359e-06,1000,0.12582683563232422,False,0.0011200784351269152,1.254575700836359e-06,7.916049081980604,0.0022401568702538305,False,0.09741301837394187,1.0479308834369023,0.057890916868014335,0.3324001573327811,-136.12044259465205,3951.493076200505,99.37818665980596,6.689222999137531,0.007525582922533779,0.03895021511125907,0.11578183373602867,0.6648003146655622,0.9691335726248115,0.14692112806411162,7.9874633429810125,14.54461922384741
sphere,2,51,momentum,final,3.958024540990302,2.046339175355923e-12,247,0.03157544136047363,True,1.4305031196596262e-06,2.046339175355923e-12,7.916049081980604,2.8610062393192523e-06,False,0.39324151251412054,2.077686467682891,0.2264188559662142,0.6389825424874844,-446.40184539287776,4215.095777351729,97.48983429031321,13.262428204271965,0.029313228020069363,0.07410179599125917,0.4528377119324284,1.2779650849749689,0.9109311740890689,0.41255835474840474,8.016194504363323,37.13025184274543
sphere,2,52,rmsprop,final,3.958024540990302,4.9999900000219025e-05,1000,0.125990629196167,False,0.007071060740809616,4.9999900000219025e-05,7.916049081980604,0.014142121481619231,False,1.761359590437303,3.4677390616302914,0.71547067143217,1.1177988749568346,0.13738119009930147,36.46664647643517,88.75677082493952,22.135505549743293,0.0130641462670005,0.0025984478371932304,1.43094134286434,2.235597749913669,-0.17565206226086838,0.9784954022610367,105.89866198291728,87.23758380488847
sphere,2,53,adam,final,3.958024540990302,8.12088409630177,1000,0.13332009315490723,False,2.849716494022128,8.12088409630177,7.916049081980604,5.699432988044256,False,11.514468405039965,2.173806882964445,3.378176575026863,0.3199866137508561,0.06561790333499924,0.002280206512087305,26.500069713353906,13.875990513342643,0.0012353120330094902,0.00011197793648925665,6.756353150053726,0.6399732275017121,0.9999999868536392,4.5854624542321456e-10,0.00928908355188968,0.00016382729952236642
sphere,2,54,trust-exact,final,3.958024540990302,1.5407439555097887e-32,3,0.003209829330444336,True,1.2412670766236366e-16,1.5407439555097887e-32,7.916049081980604,2.482534153247273e-16,False,6.333419618330513,6.371356213487084,1.3053496939935345,1.2323293303622915,58.41440316346941,39.72448324338604,59.57208930117744,40.670070128267,0.9895061352475754,0.7073403449488277,3.9370368114854526,3.135828378328526,0.9967624064966079,0.0045786486419481945,2.6640373397465322,3.767517736537886
sphere,2,55,trust-krylov,final,3.958024540990302,0.0,3,0.002705812454223633,True,0.0,0.0,7.916049081980604,0.0,False,6.333419618330514,6.371356213487084,1.305349693993535,1.2323293303622915,58.4144031634694,39.72448324338604,59.57208930117744,40.670070128267,0.9895061352475755,0.7073403449488276,3.9370368114854535,3.135828378328526,0.6666666666666666,0.4714045207910317,0.0,0.0
sphere,2,56,gradient_descent,final,4.014690273143195,2.39662112428074e-13,788,0.09136629104614258,True,4.895529720347677e-07,2.39662112428074e-13,8.02938054628639,9.791059440695353e-07,False,0.5158600577790056,1.9937686120948102,0.25441633671617775,0.6716638931719688,3.9549809885931553,0.14089036409776445,96.79942645722117,12.370027440711855,0.005088326721914099,0.013433277868139887,0.5088326734323555,1.3433277863439377,1.0,8.610657042981192e-17,2.3373274767537624e-07,4.417341843718746e-07
sphere,2,57,sgd,final,4.014690273143195,4.3484040369487564e-08,1000,0.1277623176574707,False,0.00020852827235050782,4.3484040369487564e-08,8.02938054628639,0.00041705654470101564,False,0.40662351784719397,1.7827505255255753,0.2008528220541964,0.6052124083874494,-8.173603826531668,79.46352914923935,97.47716758941064,11.060798523417706,0.0040940979694867145,0.012078711298004825,0.4017056441083928,1.2104248167748988,0.9709216305302061,0.1307401753947427,6.695425064537673,13.330817663051226
sphere,2,58,sgd_momentum,final,4.014690273143195,6.550434543305601e-06,1000,0.12321138381958008,False,0.0025593816720656574,6.550434543305601e-06,8.02938054628639,0.005118763344131315,False,0.10024589570933677,1.0782766507283155,0.05863032929006713,0.33724247081653735,-1922.270625892664,59333.45888729926,99.37803992237578,6.689999871235735,0.007631748772504503,0.03949657962990004,0.11726065858013426,0.6744849416330747,0.9596014516263905,0.18047184618800766,8.754940726464476,16.6671643489884
sphere,2,59,momentum,final,4.014690273143195,2.105352133796499e-12,247,0.03219962120056152,True,1.4509831611002586e-06,2.105352133796499e-12,8.02938054628639,2.901966322200517e-06,False,0.4045819321838292,2.1376034289796793,0.22966042006306941,0.6481306448370244,-446.40184539288606,4215.095777351714,97.48983429031321,13.262428204271965,0.029732895839285643,0.07516268696861488,0.45932084012613883,1.2962612896740489,0.9109311740890689,0.41255835474840474,8.016194545249151,37.130251840859316
