function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
schwefel,2,gradient_descent,832.070314611462,1000,0.02092456817626953,False,,,1.5079682306866817,1.1119768963198262,4.884098266649427,-0.010133055290319382
schwefel,2,sgd,832.065342806361,1000,0.02078390121459961,False,,,1.5079682306866817,1.111558320854743,4.884098266649427,-0.010138022128582155
schwefel,2,sgd_momentum,830.0752026792386,1000,0.021513700485229492,False,,,1.5079682306866817,0.002188521267348176,4.884098266649427,-0.012126174103729353
schwefel,2,momentum,830.0751967494323,359,0.009621381759643555,True,,,1.5079682306866817,8.961394466401173e-07,4.884098266649427,-0.03371751724344278
schwefel,2,rmsprop,830.0940287836407,1000,0.023064851760864258,False,,,1.5079682306866817,0.12331962522736771,4.884098266649427,-0.01210736680662432
schwefel,2,adam,841.3046244877262,1000,0.031610727310180664,False,,,1.5079682306866817,1.5549479342906378,4.884098266649427,-0.0009079704988466488
schwefel,2,trust-exact,834.0204983902136,400,0.19190001487731934,False,,,1.5079682306866817,0.000275497529690379,4.884098266649427,-0.02043143283505766
schwefel,2,trust-krylov,830.0751967567398,36,0.012745380401611328,True,,,1.5079682306866817,7.68324568176943e-05,4.884098266649427,-0.32806232973869837
