experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,10.158202015137597,7.96171127474614,28,0.01851511001586914,True,3.573296403454856,7.96171127474614,2.20866402164833,7.60182349633134e-05,0.5375630619263616,1.1193228827816093,0.9774384157523345,0.07885308341869171,3.5219151665951607,10.681640250926678,8.156510002786842,0.5636612525454093,,,0.7661123459433666,2.725030664290295,19.705180201849352,5.548828933559797,0.019312438879146666,0.0628124996780481
1,9.231466536647819,9.001093478350036,24,0.015444040298461914,True,4.213258922072268,9.001093478350036,4.759321063692182,7.851751874612191e-05,0.30336788969105977,0.785241406619841,0.9433067884697398,0.18791500700885283,5.77048402164268,18.734510333664346,9.010767838106728,0.03248664742040007,,,0.0961235337527866,0.31109398004249156,2.3907219688761514,0.3519120964305252,0.004941607587169465,0.013371962886713808
