optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.046415888336127774,0.99,0.9995,1e-06,2.361440738152104,1.5472941333500454,1000.0,0.0,1.760288504792472,0.4362461820185118
Adam,0.0001,0.99,0.9995,1e-06,1852.6085584227615,1134.1908944910813,1000.0,0.0,3.3826901857469154,0.8392704580335578
Adam,0.001,0.9,0.9995,1e-06,337.941576799867,250.36810678757678,1000.0,0.0,2.5675528631578204,0.787097009184412
Adam,0.001,0.95,0.999,1e-07,321.6758383066725,239.94124084087525,1000.0,0.0,2.549465238412703,0.7866606550744781
Adam,0.002154434690031882,0.9,0.9995,1e-06,76.34348312826373,70.82140100749099,1000.0,0.0,2.1230048167782405,0.7386286638687729
Adam,0.021544346900318822,0.9,0.9995,1e-07,2.08009085139918,1.5152697434314326,1000.0,0.0,1.5456172140820321,0.6482906521180427
Adam,0.1,0.99,0.9995,1e-07,2.1401639663457255,1.7627132520489381,1000.0,0.0,1.6813741575015289,0.7950663101590715
Adam,0.1,0.99,0.9995,1e-07,2.1401639663457255,1.7627132520489381,1000.0,0.0,1.6813741575015289,0.7950663101590715
Adam,0.046415888336127774,0.95,0.9995,1e-07,1.5691112838399195,1.72565221466129,1000.0,0.0,1.2879940219051436,0.7329257717247638
Adam,0.046415888336127774,0.99,0.9995,1e-07,2.361440728839167,1.5472941312843331,1000.0,0.0,1.7602885004852282,0.43624619021809974
Adam,0.1,0.95,0.9999,1e-07,0.781677600033351,1.3714002025243055,1000.0,0.0,0.8360597197079741,0.6421083195481098
Adam,0.046415888336127774,0.95,0.9999,1e-07,1.596526875172008,1.7231268842493594,1000.0,0.0,1.3077570117627713,0.7254517962742422
Adam,0.0001,0.9,0.9999,1e-08,1858.405491981157,1136.8945097707756,1000.0,0.0,3.3854960264369027,0.8389350905312618
Adam,0.004641588833612777,0.99,0.9999,1e-06,8.733522658081565,11.675809096387596,1000.0,0.0,1.8264018950876504,0.6642130262393291
Adam,0.1,0.95,0.9995,1e-07,0.743841210454186,1.3768217690685198,1000.0,0.0,0.7902451312442558,0.6424902944066315
Adam,0.01,0.95,0.999,1e-07,3.090056832035715,2.1072327439429093,1000.0,0.0,1.7232167136452226,0.666550010363659
Adam,0.01,0.95,0.999,1e-08,3.0900568313078027,2.107232743529816,1000.0,0.0,1.7232167134510974,0.6665500104360094
Adam,0.004641588833612777,0.95,0.9995,1e-07,12.344919778622456,17.904654282730675,1000.0,0.0,1.8325468919731556,0.6983184674004209
Adam,0.002154434690031882,0.9,0.9995,1e-08,76.34348274252095,70.82140097524072,1000.0,0.0,2.123004814787829,0.7386286643861475
Adam,0.004641588833612777,0.9,0.999,1e-08,12.10404453995039,17.57676252116569,1000.0,0.0,1.8305405137484712,0.6992183308203114
Adam,0.046415888336127774,0.99,0.999,1e-07,2.2934325460452207,1.5346090312402845,1000.0,0.0,1.7359208220829558,0.4472257207266891
Adam,0.021544346900318822,0.9,0.9995,1e-06,2.080090861840648,1.5152697438874014,1000.0,0.0,1.5456172178691914,0.6482906520196391
Adam,0.01,0.95,0.999,1e-07,3.090056832035715,2.1072327439429093,1000.0,0.0,1.7232167136452226,0.666550010363659
Adam,0.021544346900318822,0.9,0.9995,1e-07,2.08009085139918,1.5152697434314326,1000.0,0.0,1.5456172140820321,0.6482906521180427
Adam,0.021544346900318822,0.95,0.9995,1e-06,2.0854885697592422,1.534836921515481,1000.0,0.0,1.558525841812989,0.6416115458194863
Adam,0.0001,0.95,0.9999,1e-07,1857.77592800679,1136.5907311196972,1000.0,0.0,3.3851784325571947,0.8389760314708706
Adam,0.004641588833612777,0.95,0.999,1e-06,11.371879258070322,16.521104257940696,1000.0,0.0,1.826687034780873,0.6957321539736612
Adam,0.00046415888336127773,0.95,0.999,1e-08,856.5817311607825,585.3179816177603,1000.0,0.0,2.9488362198515032,0.814376332961892
Adam,0.1,0.99,0.999,1e-07,1.979075415092727,1.74452757769061,1000.0,0.0,1.6034583814969885,0.8200332805457888
Adam,0.046415888336127774,0.9,0.9995,1e-07,1.4590900935554074,1.5765472584748996,1000.0,0.0,1.240380422601651,0.6939304538511541
Adam,0.004641588833612777,0.99,0.999,1e-08,7.50439315821814,9.740947654440573,1000.0,0.0,1.824266441095356,0.6544633192419607
Adam,0.00046415888336127773,0.95,0.9995,1e-08,863.7439148712414,589.4729908828892,1000.0,0.0,2.953706080576608,0.8142569624893328
Adam,0.046415888336127774,0.99,0.999,1e-08,2.2934325441427923,1.534609030894139,1000.0,0.0,1.7359208212362476,0.4472257220396062
Adam,0.021544346900318822,0.99,0.999,1e-08,2.319963560461452,1.2372081686343284,1000.0,0.0,1.662909660814125,0.5612405151079561
