experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,835.996065618017,830.0751967494323,280,0.04332232475280762,True,587.9302961563832,830.0751967494323,1.1062803138153898,8.706788310903371e-07,0.2755020191243321,0.9950046546833566,2.052626215108146,0.40391161605914444,0.023489142536324274,5.407545465963213,831.03751511624,1.7578054684123163,589.0120020015971,1.8601636558740564,0.0025292824491330167,0.0041167002060302875,0.5931308418433103,0.21026480155894564,0.026861465606047633,0.036169386681896676
