function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
rastrigin,2,gradient_descent,46.16333304564519,1000,0.027888059616088867,False,3.4833328261140504,46.16333304564519,39.044487565461466,63.31868603237337,3.2614081197580345,0.012954141768592836
rastrigin,2,sgd,47.97532665072274,1000,0.021131515502929688,False,3.479268525869928,47.97532665072274,39.044487565461466,55.105854167820965,3.2614081197580345,0.014764325190248733
rastrigin,2,sgd_momentum,252.83380216983687,1000,0.022255659103393555,False,15.680674069747361,252.83380216983687,39.044487565461466,47.269988365062076,3.2614081197580345,0.21941814688766545
rastrigin,2,momentum,73.85494666810735,1000,0.023754119873046875,False,8.01108797367592,73.85494666810735,39.044487565461466,54.95122275321241,3.2614081197580345,0.040618091441382204
rastrigin,2,rmsprop,12.944302605434432,1000,0.023975133895874023,False,3.594279833482255,12.944302605434432,39.044487565461466,2.7961064334743466,3.2614081197580345,-0.020231702827022306
rastrigin,2,adam,12.934432433275745,1000,0.03218340873718262,False,3.5873533859518805,12.934432433275745,39.044487565461466,0.0009888473198218506,3.2614081197580345,-0.020241563138869146
rastrigin,2,trust-exact,12.934432432041097,7,0.004952669143676758,True,3.5873547711247586,12.934432432041097,39.044487565461466,2.0560279652016835e-09,3.2614081197580345,-2.5327255879053325
rastrigin,2,trust-krylov,12.934432432041108,7,0.004204511642456055,True,3.5873547686116907,12.934432432041108,39.044487565461466,2.569822560715797e-06,3.2614081197580345,-2.5327255879053316
