function,dimension,method,initial_value_mean,initial_value_std,final_value_mean,final_value_std,iterations_mean,iterations_std,runtime_mean,runtime_std,success_rate,best_so_far_mean,best_so_far_std,distance_to_minimum_mean,distance_to_minimum_std,improvements_mean,improvements_std,relative_improvements_mean,relative_improvements_std,step_sizes_mean,step_sizes_std,gradient_norm_mean,gradient_norm_std,cosine_similarity_mean,cosine_similarity_std,gradient_angle_mean,gradient_angle_std
sphere,2,gradient_descent,15.891848128176036,0.22588986109454723,2.363032514438561e-13,3.3588609842178793e-15,788.0,0.0,0.09034323692321777,0.0010230541229248047,1.0,0.5086302866489935,0.007229771130012108,0.2526208447839455,0.0017954919322322738,3.9549809885931557,3.1401849173675503e-16,96.79942645722117,0.0,0.005052416883357032,3.590983855706687e-05,0.505241689567891,0.0035909838644645475,1.0,0.0,2.2172427227111094e-07,1.2008475404265294e-08
sphere,2,sgd,15.891848128176036,0.22588986109454723,1.067317089806676e-06,1.0238330494371886e-06,1000.0,0.0,0.13025403022766113,0.0024917125701904297,0.0,0.4009298825551971,0.005693635291996818,0.1994482584428292,0.0014045636113671905,-19.18331141096378,11.00970758443211,97.47713447725852,3.311215212420393e-05,0.004067598567091847,2.6499402394867567e-05,0.3988965168856584,0.002809127222734381,0.9628530641554058,0.008068566374800301,7.86648030105222,1.1710552365145466
sphere,2,sgd_momentum,15.891848128176036,0.22588986109454723,3.90250512207098e-06,2.647929421234621e-06,1000.0,0.0,0.12451910972595215,0.0013077259063720703,0.0,0.09882945704163931,0.001416438667697452,0.05826062307904073,0.00036970621102639864,-1029.195534243658,893.0750916490059,99.37811329109087,7.336871509266985e-05,0.007578665847519141,5.3082924985362046e-05,0.11652124615808146,0.0007394124220527973,0.964367512125601,0.004766060499210467,8.371202034722744,0.3837386917417316
sphere,2,momentum,15.891848128176036,0.22588986109454723,2.075845654576211e-12,2.950647922028793e-14,247.0,0.0,0.03188753128051758,0.0003120899200439453,1.0,0.3989117223489749,0.005670209834854334,0.2280396380146418,0.0016207820484276103,-446.4018453928819,4.149569576838985e-12,97.48983429031321,0.0,0.029523061929677505,0.0002098339096081401,0.4560792760292836,0.0032415640968552206,0.9109311740890689,0.0,8.016194524806238,2.04429140282514e-08
sphere,2,rmsprop,15.891848128176036,0.22588986109454723,4.999989999995599e-05,2.630342233085614e-16,1000.0,0.0,0.13858354091644287,0.012592911720275879,0.0,1.7980297325917918,0.03667014215448883,0.7250323448898173,0.009561673457647302,0.18126506084851868,0.043883870749217194,88.68683031966572,0.06994050527379869,0.013059657177498914,4.4890895015865795e-06,1.4500646897796345,0.019123346915294603,-0.1706161168956245,0.005035945365243863,105.4482690006028,0.4503929823144688
sphere,2,adam,15.891848128176036,0.22588986109454723,8.270373141096488,0.14948904479471903,1000.0,0.0,0.13310575485229492,0.0002143383026123047,0.0,11.701105847188835,0.18663744214886968,3.4055141223835106,0.027337547356647507,0.06523233481588378,0.00038556851911546175,26.37220715761876,0.1278625557351436,0.001237306130598833,1.9940975893429193e-06,6.811028244767021,0.054675094713295014,0.9999999870669058,2.132666265808325e-10,0.009213333307866904,7.575024402277537e-05
sphere,2,trust-exact,15.891848128176036,0.22588986109454723,1.5407439555097887e-32,0.0,3.0,0.0,0.003497600555419922,0.00028777122497558594,1.0,6.446171281998531,0.11275166366801725,1.3242382713778325,0.018888577384297944,58.242696497632195,0.17170666583720973,59.439135704579186,0.13295359659825934,0.9965893517666871,0.007083216519111701,3.9795361106001224,0.042499299114669986,0.9968429063275093,8.049983090135937e-05,2.630443147173633,0.033594192572899306
sphere,2,trust-krylov,15.891848128176036,0.22588986109454723,0.0,0.0,3.0,0.0,0.0029773712158203125,0.0002715587615966797,1.0,6.446171281998531,0.11275166366801681,1.3242382713778325,0.0188885773842975,58.242696497632195,0.17170666583720617,59.439135704579186,0.13295359659825579,0.9965893517666871,0.007083216519111646,3.9795361106001232,0.04249929911466954,0.6666666666666666,0.0,1.42295607708599e-07,1.42295607708599e-07
