experiment_num,initial_value,final_value,iterations,runtime,success,initial_distance_to_minimum,final_distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,616.3340334135244,2.909867238568993e-13,2399,21.455739498138428,True,22.60322894063502,1.0814063030434914e-07,2.909867238568993e-13,217.29846145203135,2.3790043683088845e-05,11.636164956767868,1.345887753068243,0.6483746455422511,0.2044619189698245,44.13278552105935,18.06172914153971,308.9138679331437,159.09792334418077,16.597849425789747,5.498720307246837,0.8193265395809493,2.1477591259130784,49.87882362714175,25.81358723013034,0.09772593857596044,0.041615613957812936
1,632.3104843564051,8.982441085694139e-13,2398,30.04089045524597,True,22.588485013013553,2.887236348781961e-07,8.982441085694139e-13,231.8802343720762,4.1460538704067146e-05,10.559864678567896,3.550469362427312,0.5484076069073989,0.3902825887355319,51.01365710906802,28.51842335854241,279.9836267536834,174.4907135210632,15.095485968497046,7.0216318735634005,7.9967920771706025,23.733841540569475,55.72054652254207,27.59573308335507,0.08950493965231662,0.04684505919589802
