iteration,timestamp,function_value,gradient_norm,x1,x2
0,7.390975952148438e-05,32.81018424222918,86.33363805799239,-0.30758155522209113,-2.3125246651237865
1,0.0001277923583984375,29.103753033221246,86.33363805799239,0.28621301046589714,-1.6858208117829472
2,0.00017452239990234375,24.929692796053203,82.3344292488373,0.20277971124756916,-1.6659924230321428
3,0.00021505355834960938,29.297628768411318,79.08884513079308,-0.4772320830976368,-2.157631051509382
4,0.0002541542053222656,5.322079323479951,57.716511503328,-0.9901201856274886,-2.0315160726387953
5,0.0003094673156738281,34.83545721261432,16.535497280375996,-1.4708959723881556,-1.7537733482015636
6,0.00035881996154785156,18.667305305890693,61.022197050882795,-1.759917460463042,-2.096871379343738
7,0.0003974437713623047,28.47102015006464,71.50527331119534,-2.611937514295882,-2.00446893546145
8,0.0004353523254394531,31.93480403862777,35.88050316042124,-3.7328859500777645,-1.8635770254852102
9,0.0004725456237792969,50.75841556977899,70.2954722529322,-5.291771272809454,-2.1745076012634073
10,0.0005099773406982422,43.30417327572281,93.3159800327513,-5.982130557049605,-1.8519042529232195
11,0.0005490779876708984,66.6562006113115,46.94174287260147,-6.554208910126565,-2.028388458093256
12,0.0005884170532226562,59.49291357054669,17.12585427554511,-7.147889482429009,-2.0351766719955595
13,0.0006279945373535156,56.715780252146644,67.05177125246891,-7.035865808512677,-1.8628384990629834
14,0.0006647109985351562,68.55240861359135,52.18416622934043,-6.653930032783208,-2.147385568656046
15,0.0007014274597167969,65.3978001961986,66.69211688499578,-6.694393284969532,-1.8583449040505378
16,0.0007383823394775391,62.49310699258242,64.17593387122675,-7.187279524913108,-2.0493078682371473
17,0.0007748603820800781,53.346552801022774,76.0337376792204,-6.906974564763719,-1.9886277947571254
18,0.0008099079132080078,55.05713120315208,20.86155611541017,-6.863253681209245,-1.9391006458232964
19,0.0008454322814941406,62.01276297412813,39.11215725609964,-7.1624792446501795,-2.0903411453148086
20,0.0008814334869384766,63.11665240148456,77.78564810050695,-6.752845869035917,-1.846844511214428
21,0.0009176731109619141,56.709032775713844,68.72197771383401,-6.877336999427749,-2.1063028936370216
22,0.0009560585021972656,70.84581032415005,52.54550081941697,-7.2895490678607215,-1.9085372143110315
23,0.0009920597076416016,53.75549979597721,81.34899398704052,-6.90572992279013,-2.033908838867241
24,0.0010285377502441406,58.47034156728513,27.448302435858416,-6.772958458400842,-1.9732088589727124
25,0.0010650157928466797,58.578554255181885,49.07651260054636,-7.1397975806956,-1.9843830851588233
26,0.001100301742553711,55.407289622018624,62.679546843227975,-6.8435388598311135,-2.016306447311458
27,0.00113677978515625,53.209661853573,39.99374615055182,-6.962925633577955,-1.9404486395177454
28,0.001173257827758789,56.225042702800195,19.093047076641913,-7.0761588364707,-2.063019420095495
29,0.0012083053588867188,61.57601765816225,51.58048135149203,-6.74722622751433,-1.889732429542145
30,0.0012440681457519531,55.03809873866824,61.27588954535427,-6.944465465428755,-2.097298140794697
31,0.0012912750244140625,64.78030701471167,40.96781387948392,-7.197911079539414,-1.881527143619885
32,0.001344442367553711,63.97663103430363,83.46299224984021,-6.687087253378491,-2.0754017078167593
33,0.0013852119445800781,64.03902685313963,55.38249997536534,-6.673469177125378,-1.921718019348405
34,0.0014224052429199219,56.090902464183806,49.61380666534916,-7.084809913854658,-2.0417020575177602
35,0.0014591217041015625,53.27995922319265,50.385372848614274,-6.994126378840448,-1.9460978958786646
36,0.0014960765838623047,57.64041397619492,20.60609709497226,-6.795811533369893,-2.0298843955922745
37,0.0015316009521484375,55.8717763550245,49.25430659882746,-7.083880586320784,-1.9474077402014698
38,0.0015673637390136719,54.32900375499682,48.65113863113277,-6.885436697421392,-2.0380984675199674
39,0.0016050338745117188,53.498836543000046,33.53479041609573,-6.983348199785041,-1.9299837724216664
40,0.001641988754272461,53.95689087077939,24.06584428461167,-6.99742038920199,-2.0616638556405
41,0.0016782283782958984,55.50426640487183,30.73632312028064,-6.880320401239987,-1.901548560278879
42,0.0017147064208984375,56.49177872124696,43.76157006531414,-7.066514697306524,-2.0837668839044494
43,0.0017499923706054688,57.36732167032264,53.36306881485386,-6.837747298771192,-1.8904476599906106
44,0.0017857551574707031,55.09453900044276,53.789874384366385,-7.030320549416739,-2.0777934064891737
45,0.0018210411071777344,54.041695155445254,42.505947080994304,-6.944052088108034,-1.9098165515034016
46,0.001856088638305664,53.71744193366894,30.895559949527325,-6.943881917577879,-2.05772221567329
47,0.00189208984375,54.152608003749634,27.537837038557992,-7.021834211455656,-1.926767652219708
48,0.0019278526306152344,55.171852191659575,33.02598291494424,-6.865626709456633,-2.0493885604725453
49,0.001962900161743164,55.19952142342639,40.58086331643845,-7.057396274258333,-1.9268956534781374
50,0.001998424530029297,55.30190343635163,43.50619564964146,-6.867129267354828,-2.056676630983946
51,0.002033710479736328,54.56434610448606,41.89507148164029,-7.0242540539285585,-1.9132948315510334
52,0.0020694732666015625,54.265768433721625,37.175646276836154,-6.929800297201408,-2.071601289770865
53,0.002105236053466797,54.31078238871775,34.032358750487944,-6.974434079467524,-1.8994137047076192
54,0.0021409988403320312,54.25949164925287,33.547186220510866,-6.975612507558443,-2.0776430116133398
55,0.002176523208618164,54.39341418755309,33.88785393865522,-6.9330624816200785,-1.9019887102035031
56,0.0022118091583251953,54.40839253887489,34.56185388751248,-7.01264284368336,-2.0687960807244505
57,0.002247333526611328,54.739275914589065,35.90535681553839,-6.894152842980079,-1.9143299235777542
58,0.0023033618927001953,54.72136671642235,37.81344415817634,-7.037366804470978,-2.0591380654545266
59,0.002355337142944336,54.98328865016467,39.35101623669984,-6.879345343021044,-1.9201503562142896
60,0.002393484115600586,54.55237373403693,39.528586526218525,-7.0315331151131435,-2.058832876108524
61,0.0024302005767822266,54.472459710613414,37.65383105573858,-6.904196560230923,-1.9154612463960796
62,0.002466440200805664,54.240130208964885,35.46451231829936,-7.007295998626686,-2.0663890191057614
63,0.0025022029876708984,54.278452303801785,34.071855529355965,-6.9311462124915675,-1.9063377976285218
64,0.0025391578674316406,54.18456742521452,33.479085178083515,-6.987412195472806,-2.0729517651341274
65,0.002575397491455078,54.212376432325726,33.194486969816595,-6.947946202284723,-1.9034228538004274
66,0.002613067626953125,54.045237557327326,32.634958689189816,-6.975323839550478,-2.0710780256144163
67,0.002648591995239258,53.99078735509021,31.566248552581126,-6.957484979680006,-1.9091764368014064
68,0.002688884735107422,53.83240168724152,30.240834978742807,-6.968133828692622,-2.064692024024355
69,0.0027244091033935547,53.81363426268695,29.00705076131036,-6.963318862225369,-1.9149431425863659
70,0.002760648727416992,53.750634228217436,28.176677760043283,-6.963251717979729,-2.0619036261057544
71,0.0027959346771240234,53.823500141692655,27.95449462141616,-6.96771700962127,-1.9146597522748465
72,0.002831697463989258,53.83986330607663,28.29910627649691,-6.958957409771208,-2.0648426801447624
73,0.002866983413696289,53.9759768894503,29.102516374251348,-6.972134375139473,-1.9097451977570064
74,0.002902507781982422,53.993558386598316,30.0823007087086,-6.953998845297783,-2.0694813578187548
75,0.0029380321502685547,54.107382852843315,30.965590886732794,-6.977684145250866,-1.9061833220229727
76,0.002974987030029297,54.05703447506947,31.54428951988862,-6.947258304486954,-2.070385336403643
77,0.003010272979736328,54.1069935283499,31.71419583886669,-6.985355694558754,-1.9078587436099854
78,0.003046274185180664,54.0400760217126,31.642247565417343,-6.93766808854969,-2.0672042471850567
79,0.003081798553466797,54.09747933508998,31.547356610125227,-6.9958297648956975,-1.911773605187787
80,0.003117799758911133,54.11862050889542,31.748766484928492,-6.924720222804178,-2.0643877671503668
81,0.0031538009643554688,54.245498118036444,32.422033511876506,-7.008461564025485,-1.9131374307208022
82,0.0031893253326416016,54.38314164658203,33.61547434077571,-6.9102703587370575,-2.0648966342992114
83,0.003224611282348633,54.5220173832498,35.12796010614035,-7.019461106534101,-1.911021167756478
84,0.003260374069213867,54.666274241507374,36.62631560075858,-6.900705502068137,-2.067571991555728
85,0.003316164016723633,54.679977868585745,37.75782411090968,-7.0228708103606445,-1.9082951913537913
86,0.003362894058227539,54.67501631189813,38.16006141034802,-6.9023822619329875,-2.069113241524797
87,0.0034003257751464844,54.568694817712085,37.87871158069035,-7.017561564534102,-1.908113941401291
88,0.003437042236328125,54.4470294505944,36.985470442081834,-6.9116820303679605,-2.0679851585888036
89,0.0034723281860351562,54.34437918733036,35.80203343050096,-7.009201349714473,-1.9102030203156604
90,0.0035088062286376953,54.231085062677614,34.61598757146326,-6.92047947000973,-2.0659879441288176
91,0.0035445690155029297,54.200345565707416,33.6356663671414,-7.003254842334503,-1.9117645983030636
92,0.003582000732421875,54.149070229363694,33.00873996972151,-6.924838873760349,-2.065495739287854
93,0.0036203861236572266,54.191535592095775,32.76303163073147,-7.0015849920973405,-1.9112135478617127
94,0.003656625747680664,54.193053950632326,32.87345181922864,-6.924367604197048,-2.0667503750697653
95,0.0036928653717041016,54.27564801053885,33.244964306007,-7.003857474690403,-1.9095364803402537
96,0.0037288665771484375,54.299369675346384,33.78359272117573,-6.92009399992366,-2.068066757611572
97,0.003765106201171875,54.377760838027136,34.36071094857071,-7.008674505913073,-1.9087829816477502
98,0.0038008689880371094,54.402841820907355,34.920934166882,-6.913994847154667,-2.0679686001510356
99,0.0038368701934814453,54.445945235529436,35.3808022723777,-7.013752593505608,-1.9096292518763938
