experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,835.996065618017,834.6328762941524,1000,0.1511363983154297,False,592.8203541064732,834.6328762941524,1.1062803138153898,1.0736236173507339,0.9507556928602366,0.9999983225992353,0.0653463243469919,0.08575763484257265,3.5756323758289568e-06,0.08211600774138215,835.2629824594355,0.35882710391062517,593.4598459675983,0.3299995881733901,0.00016303160334470837,5.213777025248215e-05,0.08768978572160978,0.04292210438159889,0.0013061608277592444,0.0003919158635201998
