experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,835.996065618017,830.1253482280126,1000,0.14749360084533691,False,588.3190188458212,830.1253482280126,1.1062803138153898,0.2010709386303161,0.692795547623631,0.9999873703688158,0.1056498496280751,0.29145246602387836,5.893409929933079e-05,0.2678868264363049,832.4746281099352,1.9194858758800457,590.7879004087986,1.8021878624141812,0.000704011710572935,0.0005192801853489432,0.4212265646822839,0.22960465423495144,0.006926513941947896,0.002920079175154376
