experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,39.67406609896369,196.265317289366,1000,0.15890979766845703,False,13.92750402622796,196.265317289366,60.11158421862222,30.736961820194995,31.575260448997938,-0.9741539343055295,177.0624625306727,6.355594331035702,0.16894381217429877,15.228583255782752
1,39.76828274559682,65.21627102992969,1000,0.14881658554077148,False,7.9224684245039105,65.21627102992969,61.85053517541833,33.77453064452531,38.209297372570944,-0.6729708775475686,150.2737401007851,15.133928139283475,0.6311319212721229,51.25929045760057
