function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
sum_squares,2,gradient_descent,2.3944858709579696e-13,775,0.010198354721069336,True,,,16.761399584649112,9.78669682979517e-07,4.970073483606324,-0.05139149049568794
sum_squares,2,sgd,4.92573032465715e-07,1000,0.01994609832763672,False,,,16.761399584649112,0.001728547098520821,4.970073483606324,-0.03983995617590515
sum_squares,2,sgd_momentum,1.1798126529452403e-05,1000,0.01770329475402832,False,,,16.761399584649112,0.008182391470604521,4.970073483606324,-0.03983994488164591
sum_squares,2,momentum,5.407223471804307e-15,293,0.009090185165405273,True,,,16.761399584649112,1.6366200767640906e-07,4.970073483606324,-0.13564556675052408
sum_squares,2,rmsprop,7.499989999896844e-05,1000,0.02094554901123047,False,,,16.761399584649112,0.022360666358398954,4.970073483606324,-0.03983988174301107
sum_squares,2,adam,22.12065566046114,1000,0.025851726531982422,False,,,16.761399584649112,12.581498238866235,4.970073483606324,-0.017741399564628318
sum_squares,2,trust-exact,1.9721522630525295e-31,3,0.0028328895568847656,True,,,16.761399584649112,8.881784197001252e-16,4.970073483606324,-9.969949156163521
sum_squares,2,trust-krylov,0.0,6,0.0034606456756591797,True,,,16.761399584649112,0.0,4.970073483606324,-5.697113803522012
