function,dimension,experiment,method,optimizer_type,start_distance,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,computation_error,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle
sum_squares,2,0,gradient_descent,dimension,4.171097378899954,2.3843760791028995e-13,790,0.11380386352539062,True,4.883007351113553e-07,2.3843760791028995e-13,8.351564474169697,9.766014702227105e-07,False,0.5554338055296731,2.150206034349076,0.26359409906511266,0.6969517695003856,3.955175606125475,0.14072063208261884,96.8098845647013,12.349636250008421,0.00527387044983566,0.013947328154762257,0.5273870462182075,1.3947328150093743,0.9999999804901065,7.619976624745696e-08,0.003967855257655935,0.010599553565259266
sum_squares,2,1,sgd,dimension,4.171097378899954,1.1240162883345235e-06,1000,0.1357123851776123,False,0.0010546648391476661,1.1240162883345235e-06,8.351564474169697,0.002142347328641951,False,0.4391199659158674,1.9251648832210908,0.20862168102320452,0.6288328402392367,-138.52106487217395,3975.8671845043677,97.4779292018782,11.057119945376659,0.004250852458946058,0.012552345073739033,0.41764244301568826,1.2583273648146853,0.9574695770804954,0.1601043645997108,8.84749150564002,16.09727454363937
sum_squares,2,2,sgd_momentum,dimension,4.171097378899954,6.16096879070101e-07,1000,0.13304448127746582,False,0.0006436302139885872,6.16096879070101e-07,8.351564474169697,0.0020196741643070185,False,0.10837478640060799,1.1645947624258293,0.06068471723788656,0.3504058587167062,-22.80769682609711,213.19752421897624,99.37755304871281,6.688810962702873,0.007922275237385515,0.041071991740895354,0.12305899492260008,0.7012044535173951,0.9538922479879915,0.18221733402843482,9.912985156102037,16.75192624078295
sum_squares,2,3,momentum,dimension,4.171097378899954,2.278916485131355e-12,247,0.03528761863708496,True,1.5082779928571696e-06,2.278916485131355e-12,8.351564474169697,3.0245293504408654e-06,False,0.4373259684726384,2.3083594392548776,0.23876000546736278,0.6732791828559274,-78.71239745864503,548.8733286999326,97.48823296603076,13.257985027328365,0.03092964012321231,0.07810991998855218,0.4786865139404441,1.3475608106394585,0.9276109782428122,0.2936092053777333,8.14609312510831,25.318964960722873
sum_squares,2,4,rmsprop,dimension,4.171097378899954,7.499989999703438e-05,1000,0.1351919174194336,False,0.007071062508352486,7.499989999703438e-05,8.351564474169697,0.02236066635832187,False,2.342483923193989,4.233262292773481,0.8716245244977989,1.2580593648283207,0.5179256501646629,23.5354784281478,86.54602214354965,24.31360001389609,0.013252316350367775,0.0024595753458879536,1.7480119546441735,2.512939180676404,-0.09824054426467779,0.9879595004564723,99.2189016176241,87.83867214650861
sum_squares,2,5,adam,dimension,4.171097378899954,10.391929306852338,1000,0.14618825912475586,False,3.223651548609486,10.391929306852338,8.351564474169697,6.447303097218972,False,13.673650361055,2.0214313070493186,3.6875920270949165,0.27338534372148965,0.0515429007029448,0.0025253141451434744,21.465847704243217,11.61002292228959,0.0009790782522210498,0.0001177432096509761,7.375601849783593,0.5474537884453079,0.9999999912162091,2.4053450970354272e-08,0.0031345888355680325,0.006917031377313734
sum_squares,2,6,trust-exact,dimension,4.171097378899954,4.930380657631324e-32,3,0.004445314407348633,True,2.220446049250313e-16,4.930380657631324e-32,8.351564474169697,4.440892098500626e-16,False,7.211290996192253,7.040245109532074,1.4475207432471286,1.30932178603257,57.14314884203419,39.30283688689379,58.5821919977566,40.435411688323256,1.0428375385177349,0.7110079008944664,4.2604929276251795,3.2756291350470828,0.999810620126858,0.00013071845136056678,1.0448642501876166,0.3895016659833899
sum_squares,2,7,trust-krylov,dimension,4.171097378899954,1.4349296274686127e-42,5,0.005742073059082031,True,8.470329472543003e-22,1.4349296274686127e-42,8.351564474169697,3.3881317890172014e-21,False,4.80819506273673,6.678056057467595,0.8720071287070086,1.235482229475194,71.41184238876083,37.91034066597826,72.38429290248887,38.35519101398879,0.6979874588948021,0.7583722422328812,2.851088168051295,3.335687945944336,0.3942760112065685,0.49377172848935963,55.23269339833494,43.21118063412587
sum_squares,2,8,gradient_descent,dimension,4.3154983912387195,2.339334616417693e-13,743,0.09944438934326172,True,4.836666844446665e-07,2.339334616417693e-13,16.35034730373589,9.673333688897835e-07,False,0.6376773699802311,3.292775330308479,0.18053567244078175,0.5740916734185337,4.287038621992537,0.86512795301082,98.16196905465678,9.491042395557074,0.005994861084842975,0.02096508959532494,0.5994861097844769,2.0965089591607153,0.9999933273436837,1.4149839372640173e-05,0.10595947280655665,0.18050743750267162
sum_squares,2,9,sgd,dimension,4.3154983912387195,5.342156277762122e-08,1000,0.1742696762084961,False,0.0001923041764785466,5.342156277762122e-08,16.35034730373589,0.0005875470900299981,False,0.47410375356873713,2.852936791689809,0.134647391746999,0.5011688011700078,-29.021096784720193,249.62542013550126,98.6334510029896,8.223258900337987,0.004545280486543537,0.01823928156871139,0.4467269617999646,1.8262755952289178,0.9356127777487389,0.23532397596191232,11.063568835361885,21.35435193023684
sum_squares,2,10,sgd_momentum,dimension,4.3154983912387195,6.412653919983762e-06,1000,0.14930367469787598,False,0.002107827860858254,6.412653919983762e-06,16.35034730373589,0.006434931290365336,False,0.16112473760659085,1.9556231696483768,0.060975457556107414,0.3345637010656798,-51.07698879285152,1188.0618971986282,99.53557666035665,5.636856618191317,0.011099375199824539,0.058114781933612046,0.2232251345081249,1.256126994735004,0.9533374478755324,0.1551065183197528,10.493444065182238,15.793480099842032
