function,dimension,method,initial_value_mean,initial_value_std,final_value_mean,final_value_std,iterations_mean,iterations_std,runtime_mean,runtime_std,success_rate,best_so_far_mean,best_so_far_std,distance_to_minimum_mean,distance_to_minimum_std,improvements_mean,improvements_std,relative_improvements_mean,relative_improvements_std,step_sizes_mean,step_sizes_std,gradient_norm_mean,gradient_norm_std,cosine_similarity_mean,cosine_similarity_std,gradient_angle_mean,gradient_angle_std
rastrigin,2,gradient_descent,41.70143947281761,5.775357668371356,26.638751382783347,1.1549840601466173,1000.0,0.0,0.13559317588806152,0.0014684200286865234,0.0,11.64737280833915,0.3167293476476143,3.1620193722431322,0.05548648597695083,-11.624498010113829,0.09116952313696824,71.63066960181212,3.169437236887859,0.6721629169576655,0.004963428206590459,67.29304663890807,0.5004738746745261,-0.7540032657574072,0.011625969715615525,147.9726841484474,1.043657161677018
rastrigin,2,sgd,41.70143947281761,5.775357668371356,38.659727119716756,0.03050312315782122,1000.0,0.0,0.15513193607330322,0.012244343757629395,0.0,12.40867838846551,1.1265313715181575,3.277193403501301,0.15748352985446612,-10.56701767337437,0.49733537531320504,69.28067042665486,6.955833094431622,0.6689518039683391,0.0069803633180268165,66.9757170697658,0.7029917682270437,-0.7407818050933768,0.015667973268734314,146.48994853867774,1.4585784366498444
rastrigin,2,sgd_momentum,41.70143947281761,5.775357668371356,39.26815404536329,26.90202107831364,1000.0,0.0,0.14929616451263428,0.0012589693069458008,0.0,9.386913723959468,0.38806596625093803,5.900677804928181,2.576458390578987,-0.4590023569987239,0.059715540719927185,76.91860514060097,4.1271934398144055,0.30506546789577144,0.028153927426469827,39.75230065343614,3.4704380574543165,-0.8861727903874894,0.04288515565214518,169.29684813917498,3.6735248788910724
rastrigin,2,momentum,41.70143947281761,5.775357668371356,26.76574993169012,7.647817673065017,1000.0,0.0,0.14360105991363525,0.0005565881729125977,0.0,2.9572069500828597,0.1776352669865433,5.887817511674887,0.7304885523551241,-11.475504127579,6.767863291869862,92.7097993368654,1.4356109467510834,0.6621655726153359,0.21443582527808033,48.84247011504853,4.337227006730263,-0.6107718724293256,0.19841859958235275,141.87702522203153,19.102073744108566
rastrigin,2,rmsprop,41.70143947281761,5.775357668371356,16.914202849554826,2.5121479338940403e-15,61.5,5.5,0.010135293006896973,0.0011507272720336914,1.0,19.759932776611087,0.9667837514339777,4.1071496248140775,0.027137444055621796,1.3839275158369517,0.09950689163750503,52.016440852828325,4.327041066546162,0.0065843526237675245,0.0004771025237409266,22.802053906576504,3.809448155028088,0.999846664592585,4.164509159571006e-05,0.8054789612017685,0.08655483959451066
rastrigin,2,adam,41.70143947281761,5.775357668371356,16.91420285360425,4.0442458271172654e-09,1000.0,0.0,0.15224003791809082,0.0013439655303955078,0.0,19.953404437968615,1.1471408510314518,4.109619306918985,0.028668014688339127,0.08904797502591445,0.013903749955016656,51.60449243474987,3.9515969403396802,0.00041295063584867453,6.536827790576814e-05,21.706301575437816,4.286031395051388,0.9999996444750483,4.783775753303132e-08,0.033888675344242086,0.00569765286375192
rastrigin,2,trust-exact,41.70143947281761,5.775357668371356,16.91420284955484,1.4210854715202004e-14,5.5,0.5,0.0041353702545166016,0.0007092952728271484,1.0,25.411103799517413,1.8533212909593395,4.107938701487209,0.04502080122606911,10.728296566586863,1.1309552291221374,38.50011693509961,4.073041466052878,0.08562562597685602,0.025016710195277136,38.486537721644666,3.263810074559281,0.2956811748726218,0.28001449935728534,63.65735284683166,22.414011400303917
rastrigin,2,trust-krylov,41.70143947281761,5.775357668371356,16.91420284955654,7.691645626779421e-13,5.5,0.5,0.006027340888977051,1.1563301086425781e-05,1.0,25.4903401847536,1.9320584808008778,4.10212980698155,0.04027290292612573,10.799500556115007,1.200973236584102,38.33305293961763,3.9073669774961495,0.0846568202795434,0.024101147801801222,38.4725832198577,3.260723387100942,-0.010941391502736639,0.15332341162051494,87.94208728401742,14.395110045403719
