optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.00021544346900318845,0.95,0.9999,1e-08,10.457063811795503,5.3446035450508,1000.0,0.0,3.1232721461781807,0.8379945779675683
Adam,0.004641588833612777,0.9,0.9995,1e-07,0.2728951952274824,0.3648294159627847,1000.0,0.0,0.3878642864366261,0.3499378381005534
Adam,0.004641588833612777,0.99,0.9999,1e-06,0.1467278469281889,0.23297442311152997,1000.0,0.0,0.2522632823469929,0.2882552398616723
Adam,0.021544346900318822,0.99,0.9999,1e-08,0.0002670204122625681,0.00020385408796279962,1000.0,0.0,0.015111925051744066,0.00621692315321962
Adam,0.002154434690031882,0.95,0.9999,1e-07,2.36724648033812,2.081440242478911,1000.0,0.0,1.365788387056357,0.7084268219937152
Adam,0.002154434690031882,0.95,0.9999,1e-07,2.36724648033812,2.081440242478911,1000.0,0.0,1.365788387056357,0.7084268219937152
Adam,0.00046415888336127773,0.95,0.9999,1e-06,8.716373464923235,4.825656052584952,1000.0,0.0,2.833080283986514,0.8306801847944423
Adam,0.00021544346900318845,0.99,0.9999,1e-08,10.447039337629073,5.344006857810366,1000.0,0.0,3.1215751547757016,0.8383363827939994
Adam,0.01,0.99,0.9999,1e-06,0.000572755522387291,0.0006597844345024917,1000.0,0.0,0.020809926101767524,0.011819581127360888
Adam,0.004641588833612777,0.95,0.9999,1e-06,0.2711610588731496,0.36419375427399,1000.0,0.0,0.3849819570726708,0.35064219883186615
Adam,0.00046415888336127773,0.95,0.9995,1e-08,8.710062456244454,4.825002649939051,1000.0,0.0,2.8319034290446368,0.8308943523756085
Adam,0.00046415888336127773,0.99,0.9999,1e-06,8.677958729244306,4.8219492882589625,1000.0,0.0,2.825893207721414,0.8320374437477447
Adam,0.021544346900318822,0.99,0.9995,1e-08,0.0002484187810012874,0.0001828822623894017,1000.0,0.0,0.014728255950838815,0.005612241766697903
Adam,0.046415888336127774,0.99,0.9999,1e-08,0.0001984702825000215,0.0001915000799725544,1000.0,0.0,0.012189923880012065,0.007062296956340274
Adam,0.002154434690031882,0.9,0.9999,1e-06,2.398628514395653,2.0934113684902624,1000.0,0.0,1.3780244030996016,0.7068785318975535
Adam,0.002154434690031882,0.95,0.9999,1e-07,2.36724648033812,2.081440242478911,1000.0,0.0,1.365788387056357,0.7084268219937152
Adam,0.021544346900318822,0.95,0.999,1e-08,1.0068054882681398e-12,3.3066867218081754e-12,633.35,1.0,6.039509922555874e-07,8.012794064629586e-07
Adam,0.002154434690031882,0.99,0.9995,1e-06,2.1089699996844815,1.981201615882467,1000.0,0.0,1.2582085841513568,0.7251766394833189
Adam,0.0001,0.99,0.9999,1e-08,11.367294188101122,5.593301676890928,1000.0,0.0,3.2651061697785835,0.8404617113081034
Adam,0.004641588833612777,0.99,0.999,1e-07,0.11617411113697922,0.19310113625436556,1000.0,0.0,0.21723590849173946,0.2626455238505843
Adam,0.021544346900318822,0.99,0.999,1e-07,0.00021118659032743167,0.00018376520500862955,1000.0,0.0,0.013073025212076891,0.006346857658072509
Adam,0.0001,0.99,0.999,1e-08,11.36637886632452,5.593274513589383,1000.0,0.0,3.2649573231772124,0.8404954159042229
Adam,0.01,0.99,0.9999,1e-06,0.000572755522387291,0.0006597844345024917,1000.0,0.0,0.020809926101767524,0.011819581127360888
Adam,0.001,0.99,0.9995,1e-06,5.70083095527446,3.784300401592196,1000.0,0.0,2.2443914814747465,0.814578316159994
Adam,0.01,0.9,0.9995,1e-08,0.000644093100827557,0.0013155834526969818,989.6,0.15,0.013657808851363432,0.021390590412776727
Adam,0.002154434690031882,0.95,0.9995,1e-08,2.334394187736154,2.0676960678631424,1000.0,0.0,1.3531700244105183,0.7094540667111515
Adam,0.0001,0.99,0.9995,1e-06,11.366885453131918,5.59328925652356,1000.0,0.0,3.2650397191994913,0.8404767011533532
Adam,0.046415888336127774,0.95,0.9999,1e-06,2.377076044289279e-13,2.9723866555517356e-13,556.95,1.0,4.291216081204245e-07,2.3143519583906996e-07
Adam,0.0001,0.99,0.999,1e-06,11.366379049705946,5.593274518851766,1000.0,0.0,3.2649573530088225,0.840495409112724
Adam,0.01,0.9,0.9995,1e-08,0.000644093100827557,0.0013155834526969818,989.6,0.15,0.013657808851363432,0.021390590412776727
Adam,0.00021544346900318845,0.99,0.9999,1e-08,10.447039337629073,5.344006857810366,1000.0,0.0,3.1215751547757016,0.8383363827939994
