function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
sphere,2,gradient_descent,2.394836879466141e-13,797,0.01985001564025879,True,4.893707060568849e-07,2.394836879466141e-13,9.626881754656337,9.787414121137698e-07,4.813440877328168,-0.029034101603425472
sphere,2,sgd,1.546894474511205e-07,1000,0.01311349868774414,False,0.0003933057938183984,1.546894474511205e-07,9.626881754656337,0.0007866115876367967,4.813440877328168,-0.02314606685798633
sphere,2,sgd_momentum,4.213220812031954e-07,1000,0.014986991882324219,False,0.0006490932761962608,4.213220812031954e-07,9.626881754656337,0.0012981865523925217,4.813440877328168,-0.023146066591620065
sphere,2,momentum,3.026439083936863e-12,247,0.0038919448852539062,True,1.739666371445072e-06,3.026439083936863e-12,9.626881754656337,3.479332742890144e-06,4.813440877328168,-0.0934242462884304
sphere,2,rmsprop,4.9999900001766954e-05,1000,0.014786005020141602,False,0.0070710607409190706,4.9999900001766954e-05,9.626881754656337,0.014142121481838141,4.813440877328168,-0.02314601706257119
sphere,2,adam,13.163082060092213,1000,0.02719283103942871,False,3.6280962032576003,13.163082060092213,9.626881754656337,7.256192406515201,4.813440877328168,-0.009996134884556996
sphere,2,trust-exact,2.0954117794933126e-31,3,0.0013344287872314453,True,4.577566798522237e-16,2.0954117794933126e-31,9.626881754656337,9.155133597044475e-16,4.813440877328168,-5.792303269883441
sphere,2,trust-krylov,0.0,3,0.002536773681640625,True,0.0,0.0,9.626881754656337,0.0,4.813440877328168,-5.792303269883441
