function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
ackley,2,gradient_descent,6.882582646801293,25,0.001415252685546875,True,2.9646194488972837,6.882582646801293,7.495862951239772,2.901015428047052e-07,3.156261583087905,-0.033080315740877546
ackley,2,sgd,6.882582975145176,1000,0.03631591796875,False,2.964716914737171,6.882582975145176,7.495862951239772,0.005793461943498655,3.156261583087905,-0.0008592286522666659
ackley,2,sgd_momentum,6.882585576006306,1000,0.03825545310974121,False,2.964890802707955,6.882585576006306,7.495862951239772,0.017362945382057588,3.156261583087905,-0.0008592260540037987
ackley,2,momentum,6.882582646836564,222,0.009111166000366211,True,2.9646206292158506,6.882582646836564,7.495862951239772,5.947754422793477e-05,3.156261583087905,-0.003856897799226658
ackley,2,rmsprop,6.883867251827038,1000,0.06851983070373535,False,2.9695696212171394,6.883867251827038,7.495862951239772,0.3668212481347549,3.156261583087905,-0.0008579456585784926
ackley,2,adam,6.882582646801302,856,0.038884878158569336,True,2.964619462048876,6.882582646801302,7.495862951239772,9.49590677645773e-07,3.156261583087905,-0.0010036035113918404
ackley,2,trust-exact,6.882582646873569,24,0.012461423873901367,True,2.9646206436523865,6.882582646873569,7.495862951239772,8.660324232123502e-05,3.156261583087905,-0.03440352836762159
ackley,2,trust-krylov,6.882582646871118,21,0.010875225067138672,True,2.9646206231262924,6.882582646871118,7.495862951239772,8.512255386822886e-05,3.156261583087905,-0.039094918599681415
