experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,836.4418330515635,835.0848438818962,1000,0.15329861640930176,False,592.8397443657145,835.0848438818962,1.0456640497206438,0.6575410823092249,0.8277152194786463,0.11924280828730983,0.9999999789919464,2.466848908345977e-09,0.011723189150116265,0.0007011734311114462,835.6613736486102,0.41431236570100993,593.3718912961332,0.3779366389294044,0.00015934745335749445,1.959280051211512e-05,0.09330707433725731,0.04953271696006176,0.0012181434984995937,0.00011402183211549959
1,837.0162168933542,835.1981298079877,1000,0.15062546730041504,False,593.4698787333235,835.1981298079877,1.2649787913982182,0.8995167480975929,1.0702656203159995,0.11431455499388647,0.9999999851308882,4.374405358074063e-09,0.009781026135759218,0.001388292682689189,835.95556233362,0.5556538919784745,594.0300335369135,0.39372265811155527,0.00021190445238060236,3.4280200858687955e-05,0.12671851970455733,0.06638508081012023,0.0012677246918459649,8.969084940014813e-05
