function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
michalewicz,2,gradient_descent,-5.94159204645389e-05,1000,0.039473772048950195,False,,,3.309301308268965,0.002618413523815427,4.275292044396456,0.0005663547060968612
michalewicz,2,sgd,-5.347739823094535e-05,1000,0.05918383598327637,False,,,3.309301308268965,0.002373503185318786,4.275292044396456,0.0005663606386865053
michalewicz,2,sgd_momentum,0.8012980373960804,1000,0.04357457160949707,False,,,3.309301308268965,0.008229579205161253,4.275292044396456,0.0013669116025169861
michalewicz,2,momentum,0.8013019097015923,1000,0.04144096374511719,False,,,3.309301308268965,0.00012956965212911604,4.275292044396456,0.001366915470954061
michalewicz,2,rmsprop,-9.582676761576169e-09,242,0.011958837509155273,True,,,3.309301308268965,9.05312809623197e-07,4.275292044396456,0.0023332529511964854
michalewicz,2,adam,-0.0013969139020509932,1000,0.051024675369262695,False,,,3.309301308268965,0.05809823950919058,4.275292044396456,0.0005650185442770946
michalewicz,2,trust-exact,-0.5669804767234227,28,0.016885042190551758,False,,,3.309301308268965,3.309301308268965,4.275292044396456,0.0
michalewicz,2,trust-krylov,-0.5669804767234227,28,0.008791208267211914,False,,,3.309301308268965,3.309301308268965,4.275292044396456,0.0
