experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,9.839781016759712,8.81315177411816,25,0.020123958587646484,True,4.093138898170382,8.81315177411816,6.075056606168835,8.66634734392907e-05,0.6850937727311841,0.9295820825090578,7.245051637605371,1.6964705358841232,0.2367234568381402,22.327944768391802,8.896970361974947,0.2730858805681598,4.097715941492073,0.014066215039382036,0.4059710461809871,1.7840755426513553,9.581622326542774,2.7753247770760687,0.012698502722213699,0.049115940767692094
1,6.841554559980807,5.381864187540977,26,0.023252010345458984,True,2.1965568288558224,5.381864187540977,7.205871993146288,7.31529817185891e-05,0.7556609916756387,0.9803741077818651,3.4505172709641205,1.8933169872481301,0.08174938094046254,11.209477774148185,5.493027861972216,0.38155604024598705,2.2047955373621733,0.042514341757477966,0.7974918499952435,3.8827310661335366,19.71082282814351,5.577037161668962,0.01092178901791075,0.047045614535354975
