experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,8.206495698760994,9.870340607397435e-06,1000,0.10745882987976074,False,0.0031417098222779,9.870340607397435e-06,5.7293963726595125,0.0062834196445558,0.08480334938496908,0.9715487185856454,7.608041954129418,0.48099859446275484,0.14778248702039268,14.177209980089874
1,9.375696740647745,1.4816263576240364e-06,1000,0.10316920280456543,False,0.0012172207513939436,1.4816263576240364e-06,6.1239519072728665,0.002434441502787887,0.09026355759585092,0.9666029229343062,8.074206942589418,0.5140830237916876,0.17644794094439178,15.762963451200372
