function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
sphere,2,gradient_descent,2.320432908786059e-13,795,0.009545564651489258,True,4.817087199528423e-07,2.320432908786059e-13,9.100899701836909,9.634174399056847e-07,4.550449850918454,-0.0260133088514115
sphere,2,sgd,2.904131888392499e-07,1000,0.015637874603271484,False,0.0005388999803667188,2.904131888392499e-07,9.100899701836909,0.0010777999607334376,4.550449850918454,-0.02068590764766293
sphere,2,sgd_momentum,7.330299278490085e-06,1000,0.014923572540283203,False,0.0027074525440882774,7.330299278490085e-06,9.100899701836909,0.005414905088176555,4.550449850918454,-0.020685900614809696
sphere,2,momentum,2.704763631582342e-12,247,0.00396728515625,True,1.6446165606555049e-06,2.704763631582342e-12,9.100899701836909,3.2892331213110097e-06,4.550449850918454,-0.08349433002306887
sphere,2,rmsprop,4.999990000441688e-05,1000,0.017942428588867188,False,0.0070710607411064485,4.999990000441688e-05,9.100899701836909,0.014142121482212897,4.550449850918454,-0.020685857987835943
sphere,2,adam,11.921526270234923,1000,0.022940397262573242,False,3.452756329403354,11.921526270234923,9.100899701836909,6.905512658806708,4.550449850918454,-0.008776291284204657
sphere,2,trust-exact,2.0029671421627253e-31,3,0.003103017807006836,True,4.47545209131181e-16,2.0029671421627253e-31,9.100899701836909,8.95090418262362e-16,4.550449850918454,-5.176648461430946
sphere,2,trust-krylov,0.0,3,0.002046823501586914,True,0.0,0.0,9.100899701836909,0.0,4.550449850918454,-5.176648461430946
