experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,35.926081804446255,16.914202849555767,5,0.0060389041900634766,True,4.10227041824479,16.914202849555767,85.6101065985668,2.7279099973193756e-05,35.21185983275675,37.82525860744119,0.1423820201177783,0.7632103506327113,73.5469772386137,62.6092725327437,23.55828170395272,8.769077986311475,4.061856904055424,0.059384275858707994,9.598527319530904,17.458921486122176,34.425685962121484,24.408667869887783,0.06055567247774218,0.09275407927631985
1,47.47679714118897,16.914202849557306,6,0.006015777587890625,True,4.1022702678894305,16.914202849557306,81.83680074880333,4.4209472610470503e-05,41.733306606958635,35.926852349246914,-0.1642648031232516,0.8766129837784211,102.33719732942114,71.7091055727639,27.422398665554475,13.051731854702396,4.1424027099076755,0.0918074523256642,12.000473792699108,15.989449773576252,42.24041991711378,27.49075894039035,0.10875796808134462,0.1326162193474373
