experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,-8.26821018029213e-06,-8.26821018029213e-06,31,0.016080379486083984,False,,,0.0011047514781431609,0.0011047514781431609,0.001104751478143161,2.168404344971009e-19,1.0,0.0,0.0,0.0,-8.268210180292129e-06,1.6940658945086007e-21,,,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.39616778901677135,-0.39616778901677135,28,0.01714944839477539,False,,,1.5701973876770232,1.5701973876770232,1.5701973876770232,0.0,1.0,0.0,0.0,0.0,-0.3961677890167713,5.551115123125783e-17,,,0.0,0.0,0.0,0.0,0.0,0.0
