iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.00010561943054199219,40.20081915834736,47.07015843474955,3.054055214142691,3.4158448363270155
1,0.00016379356384277344,25.007181395761137,47.074781483288795,2.783797273935237,3.030404632242435
2,0.0002276897430419922,38.869420562385905,58.6719170646293,3.3422618156681168,2.8505248367373306
3,0.0002627372741699219,41.60022791412351,74.41053897541315,2.7497295584469867,3.3006341070413097
4,0.000293731689453125,48.913124545400905,87.64180099049703,3.3230466352021484,2.6377494582624257
5,0.00032401084899902344,30.910177323600667,76.01286205594167,2.693310085498025,3.063457571598674
6,0.0003542900085449219,36.15384933355537,61.595917202985405,3.228375504916144,2.7583171145127343
7,0.00038361549377441406,52.074394414109975,89.42398774076638,2.5413478830428575,3.3307313047012816
8,0.00040793418884277344,42.361349965668445,62.54719051610575,2.6518778181930602,2.715102977232918
9,0.0004363059997558594,34.25089482425325,72.35185209360797,3.1113556279963683,3.273994015303746
10,0.0004642009735107422,48.376943821686226,83.04008672645764,2.6444467189314937,2.587290534178443
11,0.0004918575286865234,22.63491104626143,52.10111636543898,3.0864151330676917,2.8631828203309118
12,0.0005192756652832031,43.13426158516927,56.96936584626379,2.6999526440425177,3.2817489549727528
13,0.0005478858947753906,44.943490497858335,87.15421018940297,3.2434144624425896,2.6004011089240913
14,0.0005764961242675781,35.78963145530543,76.24649359383008,2.5507216695234174,2.9190380075614493
15,0.0006039142608642578,35.606326575618965,28.73516439188604,2.6964005173614525,3.1667245848228225
16,0.0006325244903564453,45.42025545018535,81.2315407605047,3.2353852374782153,2.558981388305405
17,0.0006618499755859375,44.48765500731737,71.25774600049844,2.544953146199445,2.7352486962203413
18,0.0006897449493408203,46.38615104566398,58.424010411774546,2.668952891833515,3.3061782560980904
19,0.0007174015045166016,37.75313119110473,82.17039869878758,3.164066067429432,2.6503883617088144
20,0.0007474422454833984,37.62666814790528,75.54226798094376,2.5619537424532957,3.1065946454032676
21,0.0007770061492919922,40.30944999253256,48.942978560175334,2.7491575372742396,2.654382024793431
22,0.0008051395416259766,37.85328740157131,73.82142964314757,3.3224335967512477,3.119478689032525
23,0.0008327960968017578,44.658382073222626,79.94309072561288,2.6916086234698446,2.6284088074872662
24,0.0008606910705566406,28.13812254094328,66.69049550483493,3.224251155062806,3.0297243349793903
25,0.0008881092071533203,38.27000073758578,70.70447244024831,2.5397634459249754,2.852555437187966
26,0.0009145736694335938,47.003354348502164,45.758508079665724,2.6443433706414234,3.2980295054725133
27,0.0009412765502929688,34.6299005983162,79.91161311296214,3.086280169391286,2.632237903736431
28,0.0009686946868896484,30.000327037988537,56.4059021539452,2.700266118075695,3.0435233666049455
29,0.0009953975677490234,34.23004743897546,59.08809585557512,3.244253880724874,2.8128339189232103
30,0.0010218620300292969,52.29181080742538,86.83718521127041,2.55151254454991,3.3364550746228
31,0.0010485649108886719,38.97557260290857,62.26069999815784,2.7001109764446998,2.731841162721601
32,0.0010762214660644531,44.19778317873828,78.73167987223553,3.24370956482027,3.3013745825193377
33,0.0011034011840820312,49.36560227522253,95.80729970459272,2.5510770796587137,2.639434926532864
34,0.0011303424835205078,30.83812081073725,45.429615365167415,2.698073059970273,3.069292085360013
35,0.0011563301086425781,37.79842406987367,63.2093426640738,3.23928635853962,2.7427491854921446
36,0.0012316703796386719,51.040172792814126,89.79521387733448,2.547751498531453,3.3155472135274273
37,0.0012688636779785156,43.10001425970252,65.62659329193644,2.682405518413958,2.6732441155744393
38,0.0012969970703125,32.858721703922626,72.27257084734846,3.2012431542371416,3.176374275018206
39,0.0013256072998046875,52.16024723546584,91.17275232486654,2.538150276144436,2.5506307878991805
40,0.0013535022735595703,44.09214417689569,17.548985476186004,2.636370420726147,2.6960594381806384
41,0.00138092041015625,29.533447813956826,68.44237301579051,3.0584737846167247,3.2348215309409953
42,0.0014078617095947266,42.405271847685455,74.718986692096,2.771691797152041,2.5448586414352135
43,0.0014355182647705078,48.44940231292059,58.0380764206243,3.338713315963528,2.668666672940997
44,0.0014622211456298828,33.03521854414791,77.76157339908474,2.738728005469202,3.163342179653379
45,0.0014891624450683594,50.49692757211558,82.96296217217962,3.310848506464401,2.5625398481172463
46,0.001516103744506836,39.81908341944267,67.63181494630162,2.66155048953826,2.751797145225862
47,0.001542806625366211,39.20590166444781,74.81035873406381,3.142222359907218,3.3250453728096363
48,0.0015692710876464844,45.607612283177424,83.51472730105206,2.589808154050638,2.698699212300327
49,0.001596212387084961,31.15152471999721,61.21542079311736,2.8741719789107583,3.240796979680682
50,0.0016231536865234375,47.50693684378822,79.39432669135472,3.2631775733332624,2.5486838685598547
51,0.001649618148803711,46.69728001184989,70.5098994480339,2.571752536513669,2.6868721838264125
52,0.0016770362854003906,33.07061017547501,57.102239619774565,2.7942029879167873,3.2127831778453286
53,0.0017046928405761719,52.84051122920366,87.00896198407595,3.3427412846464515,2.5373857514543507
54,0.0017323493957519531,41.130435275787114,59.90824107734181,2.751321851787313,2.6328990454749515
55,0.0017595291137695312,35.26210712324573,70.65573700218135,3.3246332661018414,3.045860713609921
56,0.0017864704132080078,34.90733087832205,67.10467139973646,2.6977683029127792,2.806394619365587
57,0.0018134117126464844,46.25811490895862,75.94204952336446,3.2386237818881867,3.339493896651907
58,0.0018420219421386719,44.12917726362402,91.46413162786092,2.546908106133702,2.7410808608986876
59,0.0018699169158935547,46.396267552353954,58.75167463142407,2.678440929620791,3.3136846013206185
60,0.0018968582153320312,38.5376108357704,82.34834445731603,3.1906044791053363,2.6688485895583494
61,0.0019235610961914062,40.97557089285664,81.60625059635338,2.5418179719158482,3.163857762936326
62,0.0019502639770507812,48.53121660567083,61.22784673671398,2.6540170796126517,2.5619472365011298
63,0.0019774436950683594,29.981041266329918,50.0614823568581,3.118353370141767,2.7490488422512205
64,0.002004861831665039,49.17148381822772,75.27743793711501,2.6305618926528065,3.3223975500432212
65,0.0020325183868408203,30.33450667439405,75.06674162329026,3.0375286989846395,2.6916205780968365
66,0.0020599365234375,31.99123542120501,57.18214620438435,2.8299570225132626,3.2244374167767162
67,0.0020875930786132812,51.67835072833391,84.42562334796109,3.324114120236436,2.5399103168464148
68,0.0021142959594726562,43.710252252570676,63.65839177264218,2.6962556713761416,2.6449477030603945
69,0.0021409988403320312,30.56905368749367,69.77654652725641,3.235199337470799,3.088136567206921
70,0.0021927356719970703,46.67721354380674,79.39419916873015,2.5448430219407663,2.6960242825585095
71,0.0022263526916503906,41.50229562333974,55.2542142998934,2.668679307814828,3.2345104885942555
72,0.0022554397583007812,40.90584522447741,84.8985825471574,3.163206239435219,2.5444235044003998
73,0.002282857894897461,47.91511344069611,61.26139008104366,2.5628871252470304,2.6665412860969577
74,0.002310037612915039,31.813232433275115,52.628750059742075,2.753556710753058,3.157075324108633
75,0.0023376941680908203,51.37043064947862,82.0748154887481,3.326863670887271,2.5697537229284344
76,0.002364635467529297,35.74233488080009,65.91690615936515,2.7038454204388644,2.785049127827057
