experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,9.839781016759712,8.813152015715207,1000,0.19652938842773438,False,4.093188518657821,8.813152015715207,6.075056606168835,0.00504639340795091,0.030941573990809962,0.3776422750119189,62.078175045377186,0.33397623808898325,0.6437717186739179,48.21784888660544,8.815319377325526,0.04004204014020623,4.0931653189726,0.001161808637466874,0.010841684448974832,0.179917979691505,10.411427222712174,0.4069403584490774,0.00038160558940292434,0.0033366310945713473
1,6.841554559980807,5.381865645178134,1000,0.20014166831970215,False,2.1963470586587346,5.381865645178134,7.205871993146288,0.012193876415053779,0.034505268146534415,0.44581370045489593,56.772657275085635,0.39805410786617873,0.6199375199225386,46.685742789436226,5.384775950701294,0.05598298169341796,2.1971436243731493,0.009374545515405777,0.023138915195299307,0.3975321697313625,21.293093499551055,0.8182786704777085,0.00041258644648598154,0.003972280992730685
