experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,17.245044784963987,0.0,3,0.0043489933013916016,True,0.0,0.0,8.30543070164672,0.0,4.2290730262350404,0.6666666666666666,2.84591215417198e-07,3.2601154714329166,0.4714045207910317,4.024727565752444e-07
1,4.827213072456864,0.0,2,0.003091096878051758,True,0.0,0.0,4.394183916249689,0.0,2.262789277499793,0.5,0.0,1.7963224442874068,0.5,0.0
