experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,835.996065618017,830.0752056652616,1000,0.1504676342010498,False,587.934265010211,830.0752056652616,1.1062803138153898,0.002683580487125997,0.07908052418985817,0.9947264673405002,3.006098623449344,0.24670693555713372,0.02999514537168993,5.167700828089749,830.3454803361952,1.0268683956115612,588.2334151630047,1.0991534426061382,0.0007100173052649152,0.002458340451203304,0.6759105113305262,0.12283172587091545,0.007783844326373574,0.022552193616017676
