function,dimension,method,initial_value_mean,initial_value_std,final_value_mean,final_value_std,iterations_mean,iterations_std,runtime_mean,runtime_std,success_rate,distance_to_minimum_mean,distance_to_minimum_std,f_error_mean,f_error_std,initial_gradient_norm_mean,initial_gradient_norm_std,final_gradient_norm_mean,final_gradient_norm_std,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,convergence_rate_mean,convergence_rate_std,early_convergence_rate_mean,time_to_improvement_mean
schwefel,2,gradient_descent,835.123023815778,3.3944500965905036,830.311758985483,0.23599011958305027,1000.0,0.0,0.11266767978668213,0.0017229318618774414,0.0,588.5200344998129,0.5422906320224001,830.311758985483,0.23599011958305027,1.2785203064131045,0.21035281622103807,0.31368261084050175,0.29218420158567837,0.9999854638778292,1.453076868085379e-05,0.0660344567430912,0.06338299541967704,-0.004806458371922951,0.0031553046723351184,-0.01665124201585968,1001.0
schwefel,2,sgd,835.123023815778,3.3944500965905036,830.3087774543988,0.23302159275345957,1000.0,0.0,0.12217593193054199,0.004784345626831055,0.0,588.5161463559903,0.5389055150973263,830.3087774543988,0.23302159275345957,1.2785203064131045,0.21035281622103807,0.31173860660400354,0.29048594939094863,0.9999847705886857,1.500600099196836e-05,0.07596111540609594,0.05336914301566946,-0.0048094369244547075,0.0031582702336034403,-0.016647741906325564,1001.0
schwefel,2,sgd_momentum,835.123023815778,3.3944500965905036,830.075200097444,3.627387741289567e-07,1000.0,0.0,0.1261988878250122,0.00812995433807373,0.0,587.9297599407366,0.0015114628179730971,830.075200097444,3.627387741289567e-07,1.2785203064131045,0.21035281622103807,0.0016420286942738054,8.922471565494703e-05,0.9905566633761567,0.0005520697249013495,3.5375276130394475,0.2304087195726503,-0.00504278093739652,0.003391058675176553,-0.06720522134605175,1001.0
schwefel,2,momentum,835.123023815778,3.3944500965905036,830.0751967494316,1.797546735911271e-13,262.5,32.5,0.03468906879425049,0.0005270242691040039,1.0,587.9302981666467,4.3878742417291505e-07,830.0751967494316,1.797546735911271e-13,1.2785203064131045,0.21035281622103807,4.332509633252762e-07,1.173422023217937e-07,0.9913623217567008,0.0012495252153879033,1.8207278126287014,0.051204994632522816,-0.017839341345546492,0.010681865285997773,-0.06712708338246784,263.5
schwefel,2,rmsprop,835.123023815778,3.3944500965905036,830.0752068366944,8.799929673841689e-09,1000.0,0.0,0.1290113925933838,0.007968664169311523,0.0,587.9303012145756,0.007067872279151288,830.0752068366944,8.799929673841689e-09,1.2785203064131045,0.21035281622103807,0.0028543973264557668,1.275777406369331e-06,0.11863010665457818,0.4986210357855422,79.46811091930714,44.769469352124744,-0.005042774204878685,0.003391059046344089,-0.029621663399501584,1001.0
schwefel,2,adam,835.123023815778,3.3944500965905036,833.6392190570018,2.884133492941146,1000.0,0.0,0.1388000249862671,0.010065436363220215,0.0,591.8800880730132,2.496318188371788,833.6392190570018,2.884133492941146,1.2785203064131045,0.21035281622103807,0.9351454782254973,0.21599525000935893,0.999999985100921,1.4041923401819645e-08,0.008015815100032212,0.005711366244746089,-0.0014823224363398194,0.000509806796852505,-0.0017475364538029226,1001.0
schwefel,2,trust-exact,835.123023815778,3.3944500965905036,830.0751967578714,2.9200464268797077e-09,33.0,10.0,0.014351606369018555,0.004915952682495117,1.0,587.9304994320901,3.5925179474816105e-05,830.0751967578714,2.9200464268797077e-09,1.2785203064131045,0.21035281622103807,8.128149742577004e-05,1.4508586357465461e-05,0.9961014761998204,0.0007214528193079106,1.8712545241712237,0.5017351788817733,-0.13038032099783994,0.06148961439800444,-0.3074665436307214,34.0
schwefel,2,trust-krylov,835.123023815778,3.3944500965905036,830.0751967574631,1.51527501763876e-09,38.5,15.5,0.024188756942749023,0.00661468505859375,1.0,587.9304967081841,1.8898046107551636e-05,830.0751967574631,1.51527501763876e-09,1.2785203064131045,0.21035281622103807,8.018143174437289e-05,7.632082414588728e-06,0.9909544313794434,0.00388663861496491,3.0058280862891182,1.620845510701134,-0.11119332752255517,0.04230262072090185,-0.3074093793567556,39.5
