experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,44.466849227435205,12.934432432041222,7,0.0044324398040771484,True,3.5873547918881483,12.934432432041222,66.9683345457935,9.85739732036292e-06,44.50487754892485,0.42041399103032784,51.58892914769372,33.32721064997177,0.8757936560506906,71.94608198660788
1,25.302386846026153,19.89907498301562,4,0.003984212875366211,True,4.449542703760139,19.89907498301562,61.22585032617443,5.819389414965652e-10,16.00994444990801,0.016718588933927997,82.77031257167333,23.61802031059312,0.9833260532053508,82.71812276826341
