iteration,timestamp,function_value,gradient_norm,x1,x2
0,9.703636169433594e-05,33.19623713528376,39.044487565461466,2.8783707261592006,-1.5335465061136533
1,0.0001499652862548828,33.14838905532146,39.044487565461466,2.8793707261589354,-1.534546506112661
2,0.00018978118896484375,33.10044518951456,38.86799949612921,2.8803705191490754,-1.5355473054472573
3,0.00022530555725097656,33.05240628903249,38.695011473776844,2.881369963754026,-1.5365494028872735
4,0.0002589225769042969,33.00427255368288,38.525703058546476,2.882368916428066,-1.5375532717259894
5,0.00029158592224121094,32.95604366242214,38.36025974834694,2.8833672317500865,-1.53855935997667
6,0.00032401084899902344,32.907718802295165,38.19887223416902,2.8843647627234383,-1.5395680906424143
7,0.0003554821014404297,32.859296695980476,38.04173563807333,2.885361361078562,-1.5405798620497972
8,0.0003879070281982422,32.81077562810295,37.889048734678525,2.886356877576105,-1.541595048238674
9,0.00041985511779785156,32.76215347046005,37.741013157325554,2.887351162308273,-1.5426139994019163
10,0.0004520416259765625,32.71342770629008,37.597832590459106,2.888344064996238,-1.5436370423698555
11,0.0004837512969970703,32.664595453694645,37.459711950125055,2.889335435281547,-1.5446644811349193
12,0.0005159378051757812,32.615653488310336,37.32685655484514,2.8903251230095988,-1.5456965974124228
13,0.0005474090576171875,32.56659826530955,37.19947128946809,2.891312978503438,-1.5467336512337826
14,0.0005786418914794922,32.51742594079563,37.077759764927215,2.8922988528262663,-1.547775881568605
15,0.0006093978881835938,32.468132392643774,36.961923477130746,2.893282598031293,-1.5488235069722
16,0.0006411075592041016,32.418713240828325,36.85216096848408,2.894264067397732,-1.5498767262551238
17,0.0006864070892333984,32.36916386726472,36.748666995787026,2.895243115651973,-1.5509357191713653
18,0.0007460117340087891,32.319479435187276,36.65163170844151,2.8962195991731594,-1.5520006471218168
19,0.0007801055908203125,32.269654908074045,36.56123984108122,2.8971933761826203,-1.5530716538696776
20,0.000812530517578125,32.219685068125656,36.4776699248381,2.8981643069168044,-1.5541488662644767
21,0.0008447170257568359,32.16956453429778,36.40109352154615,2.8991322537835584,-1.5552323949714582
22,0.0008766651153564453,32.119287779884544,36.331674485192295,2.900097081501774,-1.5563223352031492
23,0.00090789794921875,32.06884914964623,36.269568254904065,2.9010586572245955,-1.5574187674500437
24,0.0009462833404541016,32.01824287647279,36.214921183673646,2.9020168506465374,-1.5585217582074642
25,0.0009784698486328125,31.967463097573763,36.1678699068801,2.9029715340949838,-1.5596313606958245
26,0.0010097026824951172,31.916503870184574,36.12854075447831,2.9039225826066786,-1.5607476155716953
27,0.0010402202606201172,31.865359186779514,36.09704921047466,2.9048698739898935,-1.5618705516272713
28,0.0010714530944824219,31.814022989782096,36.07349942300507,2.9058132888730572,-1.5630001864760505
29,0.001102447509765625,31.762489185765308,36.057983767980836,2.9067527107406868,-1.5641365272227588
30,0.001132965087890625,31.71075165913497,36.05058246887075,2.907688025957512,-1.5652795711157765
31,0.0011639595031738281,31.65880428529141,36.05136327474179,2.9086191237817123,-1.5664293061805588
32,0.0011949539184570312,31.60664094326711,36.0603811982109,2.9095458963682046,-1.5675857118327623
33,0.0012252330780029297,31.554255527838592,36.07767831445608,2.910468238762924,-1.5687487594700227
34,0.0012559890747070312,31.501641961114316,36.103283621902406,2.9113860488890295,-1.569918413041534
35,0.0012891292572021484,31.44879420360104,36.137212964672706,2.9122992275259554,-1.5710946295947945
36,0.0013158321380615234,31.395706264753642,36.17946901634199,2.913207678282189,-1.5722773597990738
37,0.0013420581817626953,31.342372213015366,36.23004132400454,2.914111307562634,-1.5734665484453383
38,0.001369476318359375,31.288786185356095,36.28890641114405,2.915010024531375,-1.5746621349225398
39,0.001399993896484375,31.234942396318996,36.35602793729326,2.9159037410706006,-1.5758640536703232
40,0.0014312267303466797,31.180835146586475,36.43135691201368,2.916792371736421,-1.5770722346083454
41,0.001461029052734375,31.126458831077443,36.51483196029328,2.9176758337122326,-1.5782866035425236
42,0.001491546630859375,31.0718079465895,36.60637963608221,2.918554046760259,-1.5795070825486295
43,0.001522064208984375,31.016877098999885,36.705914780357205,2.9194269331718194,-1.5807335903337483
44,0.001552581787109375,30.96166101004001,36.81334091983228,2.9202944177168453,-1.5819660425761903
45,0.0015826225280761719,30.9061545236585,36.928550702213634,2.9211564275930977,-1.5832043522445132
46,0.0016126632690429688,30.850352611988754,37.05142636374055,2.9220128923754958,-1.5844484298963635
47,0.0016429424285888672,30.79425038093619,37.181840224659624,2.9228637439659133,-1.5856981839578876
48,0.0016846656799316406,30.737843075401212,37.31965520823256,2.9237089165437604,-1.5869535209844938
49,0.0017507076263427734,30.681126084153668,37.46472537889942,2.9245483465176156,-1.5882143459037645
50,0.0018122196197509766,30.624094944374093,37.6168964952836,2.9253819724781405,-1.589480562241335
51,0.0018491744995117188,30.566745345877184,37.77600657384288,2.9262097351524603,-1.5907520723305577
52,0.0018825531005859375,30.509073135032324,37.94188645912772,2.9270315773601734,-1.5920287775067672
53,0.0019142627716064453,30.451074318395825,38.11436039680531,2.9278474439711015,-1.5933105782869592
54,0.0019497871398925781,30.392745066068684,38.293246605838355,2.9286572818648797,-1.5945973745356778
55,0.0019805431365966797,30.334081714793633,38.47835784645674,2.9294610398924457,-1.5958890656178935
56,0.0020110607147216797,30.275080770804337,38.66950198083858,2.9302586688394707,-1.5971855505396317
57,0.0020592212677001953,30.21573891243918,38.86648252370293,2.93105012139175,-1.5984867280770911
58,0.0020906925201416016,30.156052992531414,39.069099180311596,2.9318353521025493,-1.5997924968949617
59,0.0021209716796875,30.096020040586886,39.27714836967855,2.932614317361894,-1.6011027556546316
60,0.0021522045135498047,30.035637264759934,39.49042373108248,2.9333869753677617,-1.6024174031129363
61,0.0021834373474121094,29.97490205363743,39.708716612269285,2.934153286099137,-1.6037363382120842
62,0.0022194385528564453,29.913811977840233,39.93181653801476,2.9349132112908687,-1.6050594601613513
63,0.0022497177124023438,29.852364791450974,40.159511657988276,2.9356667144102637,-1.6063866685111203
