function,dimension,method,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,start_distance,convergence_rate
schwefel,2,gradient_descent,830.4372784097023,1000,0.018347978591918945,False,,,0.9749145444568683,0.5332391382841221,4.83474326533506,-0.005831533966414469
schwefel,2,sgd,830.4299365634621,1000,0.021017789840698242,False,,,0.9749145444568683,0.5279912573094045,4.83474326533506,-0.005838868478142992
schwefel,2,sgd_momentum,830.0751993528853,1000,0.022621870040893555,False,,,0.9749145444568683,0.0014501109702912134,4.83474326533506,-0.006193251305892029
schwefel,2,momentum,830.0751967494313,293,0.0065615177154541016,True,,,0.9749145444568683,7.42414890402208e-08,4.83474326533506,-0.021086554968203983
schwefel,2,rmsprop,830.0752068349685,1000,0.021457433700561523,False,,,0.9749145444568683,0.0028541534218946263,4.83474326533506,-0.006193243831283418
schwefel,2,adam,835.0756571502586,1000,0.02667713165283203,False,,,0.9749145444568683,0.6373914768407515,4.83474326533506,-0.0011977889708537526
schwefel,2,trust-exact,830.0751967617744,69,0.029051780700683594,True,,,0.9749145444568683,9.984802508075847e-05,4.83474326533506,-0.08856353069012682
schwefel,2,trust-krylov,834.0204983911234,400,0.11597776412963867,False,,,0.9749145444568683,0.0002703190421548831,4.83474326533506,-0.005621310521096835
