function,dimension,method,initial_value_mean,initial_value_std,final_value_mean,final_value_std,iterations_mean,iterations_std,runtime_mean,runtime_std,success_rate,best_so_far_mean,best_so_far_std,distance_to_minimum_mean,distance_to_minimum_std,improvements_mean,improvements_std,relative_improvements_mean,relative_improvements_std,step_sizes_mean,step_sizes_std,gradient_norm_mean,gradient_norm_std,cosine_similarity_mean,cosine_similarity_std,gradient_angle_mean,gradient_angle_std
sum_squares,2,gradient_descent,26.052296824641548,8.641208831279723,2.361855347760296e-13,2.252073134260329e-15,766.5,23.5,0.10662412643432617,0.007179737091064453,1.0,0.5965555877549521,0.04112178222527896,0.2220648857529472,0.041529213312165456,4.121107114059006,0.16593150793353129,97.48592680967904,0.6760422449777366,0.005634365767339318,0.00036049531750365765,0.5634365780013422,0.03604953178313469,0.9999966539168952,3.326573211392958e-06,0.05496366403210629,0.05099580877445036
sum_squares,2,sgd,26.052296824641548,8.641208831279723,5.887189255560724e-07,5.352973627784512e-07,1000.0,0.0,0.1549910306930542,0.019278645515441895,0.0,0.45661185974230223,0.017491893826434873,0.17163453638510176,0.036987144638102765,-83.77108082844707,54.74998404372688,98.0556901024339,0.5777609005557025,0.004398066472744797,0.0001472140137987396,0.4321847024078264,0.014542259392138157,0.9465411774146171,0.010928399665878274,9.955530170500953,1.1080386648609322
sum_squares,2,sgd_momentum,26.052296824641548,8.641208831279723,3.5143753995269316e-06,2.8982785204568306e-06,1000.0,0.0,0.1411740779876709,0.008129596710205078,0.0,0.13474976200359942,0.02637497560299143,0.06083008739699698,0.00014537015911042853,-36.94234280947432,14.134645983377206,99.45656485453473,0.07901180582192069,0.009510825218605027,0.0015885499812195118,0.17314206471536248,0.050083069792762405,0.953614847931762,0.00027740005622955977,10.203214610642139,0.29022945454010074
sum_squares,2,momentum,26.052296824641548,8.641208831279723,1.1406927605616782e-12,1.138223724569677e-12,270.0,23.0,0.03831911087036133,0.003031492233276367,1.0,0.49299074635505774,0.05566477788241936,0.22065420697642446,0.018105798490938338,-44.62575306580776,34.08664439283727,97.95339857506042,0.4651656090296541,0.03393088195551532,0.003001241832303013,0.6122259927784061,0.133539478837962,0.9307921665285488,0.0031811882857366025,9.456851211608598,1.3107580865002886
sum_squares,2,rmsprop,26.052296824641548,8.641208831279723,7.499989999744329e-05,4.08906849352908e-16,1000.0,0.0,0.14007890224456787,0.004886984825134277,0.0,3.3132393792449477,0.9707554560509586,0.847583515366606,0.024041009131192892,0.24196485262635836,0.2759607975383045,87.09895233325594,0.5529301897062879,0.013132861346933563,0.0001194550034342122,2.493064004254344,0.7450520496101707,-0.10733353959627757,0.009092995331599782,99.8193356623866,0.6004340447625083
sum_squares,2,adam,26.052296824641548,8.641208831279723,14.87292169381979,4.4809923869674515,1000.0,0.0,0.16018426418304443,0.013996005058288574,0.0,20.043054687762208,6.36940432670721,3.7000560119532455,0.012463984858329002,0.054916674685067154,0.0033737739821223488,22.667501354292387,1.2016536500491704,0.0011233983263353284,0.0001443200741142787,10.837191551853246,3.4615897020696536,0.9999999942064295,2.9902204046194925e-09,0.0037122278425489328,0.0005776390069809005
sum_squares,2,trust-exact,26.052296824641548,8.641208831279723,4.930380657631324e-32,0.0,3.0,0.0,0.004791378974914551,0.00034606456756591797,1.0,10.952779092529777,3.7414880963375237,1.5552326902269242,0.10771194697979547,56.447906056032224,0.6952427860019696,58.11383686773112,0.4683551300254827,1.1008259115152028,0.05798837299746784,6.33074992717728,2.0702569995521003,0.9125709091310465,0.08723971099581135,13.643757930951809,12.598893680764194
sum_squares,2,trust-krylov,26.052296824641548,8.641208831279723,6.77084817820119e-36,6.770846743271562e-36,5.5,0.5,0.004917263984680176,0.0008248090744018555,1.0,6.579429080811197,1.7712340180744666,0.8809968489922877,0.008989720285279112,71.8786604978407,0.46681810907986687,74.15723827317677,1.7729453706879141,0.6919757477607,0.0060117111341020935,3.9120150822920943,1.060926914240799,0.30912225595278764,0.08515375525378087,61.963255337340016,6.730561939005074
