experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,838.5174739123685,830.0751967494314,295,0.03521609306335449,True,587.9302977278593,830.0751967494314,1.4888731226341425,3.159087610034825e-07,0.31469184558554814,0.9901127965413129,1.8719328072612242,0.45290350758186554,0.07081626280941065,8.266175964387116
1,831.7285737191875,830.0751967494317,230,0.034162044525146484,True,587.9302986054341,830.0751967494317,1.0681674901920664,5.505931656470699e-07,0.1313695714120152,0.9926118469720887,1.7695228179961786,0.2809179735137141,0.04825631361505887,6.951742416218046
