experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,838.7425257711091,830.075196761417,43,0.01976180076599121,True,587.9305418006637,830.075196761417,1.535545805602785,9.839228528012295e-05,0.2871732479266581,0.9947898281005731,2.6855625532320504,0.40264115339429457,0.01667750064930182,5.228469940017241
1,839.992982895697,834.0204983858437,400,0.2688908576965332,False,591.646735136127,834.0204983858437,1.7928898377771665,0.00016780905987879048,0.019624150919116103,0.9972071452597012,2.9241277456966874,0.14964742931839561,0.008852650967695327,3.143874686384533
