experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,9.839781016759712,8.813151774125984,25,0.01751255989074707,True,4.0931389442126695,8.813151774125984,6.075056606168835,9.129732557569117e-05,0.6854160667366891,0.9287466157318345,7.138863378907806,1.6967859193517196,0.2385937780464344,22.52273197717165,8.896986314170734,0.2730901712801151,4.097879654667911,0.01405880306731081,0.4059898392280958,1.7831310975420565,9.581460207124044,2.775368382842782,0.012736435857895289,0.04919011023310811
1,6.841554559980807,5.381864187533907,27,0.020183801651000977,True,2.1965567959113925,5.381864187533907,7.205871993146288,6.787098682427476e-05,0.7394301619592779,0.9806977856758956,3.150005945877041,1.861012228728109,0.0810528285351838,11.196267787236595,5.489068521742551,0.3752422745479787,2.2056313320408782,0.041584596202549756,0.7689891347748447,3.816090529242021,19.768694766384353,5.484751619798986,0.010735619841541658,0.046324109316415424
