iteration,timestamp,function_value,gradient_norm,x1,x2
0,9.560585021972656e-05,842.2135029570717,1.5079682306866817,-4.857651518098332,-0.5075801483558107
1,0.00013399124145507812,842.1795585130787,1.5079682306866817,-4.826028742182412,-0.47595737435754787
2,0.0001647472381591797,842.1554628060697,1.5003908765566865,-4.803119095269964,-0.45341497915832574
3,0.000194549560546875,842.1355898237334,1.4949264048167168,-4.7839526040978555,-0.43475010107760415
4,0.0002200603485107422,842.1181704511094,1.4903659904869282,-4.766949322569942,-0.4183279332679147
5,0.00029015541076660156,842.1023880502712,1.4863273784034754,-4.751375794513578,-0.4033939344412109
6,0.00031566619873046875,842.087789402408,1.4826335669436006,-4.736823239856611,-0.38952920768259547
7,0.00033736228942871094,842.074093665896,1.4791860657704892,-4.723037359287496,-0.3764739783180341
8,0.00035858154296875,842.0611135245938,1.4759236771580697,-4.70984783606443,-0.3640547695795954
9,0.0003795623779296875,842.0487173097473,1.4728054543476872,-4.697134385799687,-0.35214943390594433
10,0.0003998279571533203,842.0368087783172,1.4698025057761956,-4.684808597463065,-0.3406684914512239
11,0.00042629241943359375,842.0253154396972,1.4668936159894075,-4.672803434975844,-0.3295443615672598
12,0.0004477500915527344,842.014181397584,1.4640627161286752,-4.661066791310174,-0.31872476235130254
13,0.0004737377166748047,842.0033627439968,1.461297332038067,-4.649557336061047,-0.3081684657976529
14,0.0005078315734863281,841.9928244765786,1.4585875852776549,-4.638241733272386,-0.29784245882564403
15,0.0005335807800292969,841.9825383666878,1.4559255243012827,-4.627092715234238,-0.2877199818661983
16,0.0005595684051513672,841.9724814436173,1.4533046617993897,-4.616087711322558,-0.2777791362496722
17,0.0005850791931152344,841.9626348910048,1.450719645691161,-4.605207848359364,-0.2680018723208517
18,0.0006108283996582031,841.9529832266915,1.448166019565787,-4.594437206550647,-0.2583732396077957
19,0.0006358623504638672,841.9435136822246,1.4456400446638396,-4.583762255485475,-0.2488808218575116
20,0.0006613731384277344,841.9342157259777,1.443138565231773,-4.573171419683255,-0.23951430539956647
21,0.0006861686706542969,841.9250806915409,1.440658905106532,-4.5626547390988685,-0.23026514563146588
22,0.0007104873657226562,841.9161014845813,1.4381987872231368,-4.552203600400272,-0.22112630709835504
23,0.0007348060607910156,841.9072723490824,1.435756270245094,-4.5418105217900235,-0.21209205979041948
24,0.0007598400115966797,841.8985886791394,1.4333296981945327,-4.531468978890208,-0.20315781917678158
25,0.0007855892181396484,841.8900468661365,1.4309176601048488,-4.521173262511246,-0.19432002091735748
26,0.0008103847503662109,841.8816441737129,1.4285189575169288,-4.510918361458842,-0.18557602363764522
27,0.0008347034454345703,841.8733786347715,1.4261325782065255,-4.500699865208695,-0.1769240349344986
28,0.0008590221405029297,841.8652489661208,1.42375767493957,-4.490513882498106,-0.16836305711429217
29,0.0008835792541503906,841.8572544973185,1.4213935483532385,-4.480356972782841,-0.1598928501912403
30,0.0009083747863769531,841.8493951110083,1.419039633286418,-4.47022608817852,-0.15151391049249519
31,0.0009324550628662109,841.8416711925638,1.4166954880564553,-4.460118524011788,-0.1432274638999142
32,0.0009586811065673828,841.8340835872441,1.4143607863156389,-4.4500318764922,-0.13503547336060823
33,0.0009837150573730469,841.8266335633326,1.4120353112322854,-4.439964006312284,-0.12694066086380257
34,0.0010082721710205078,841.8193227799101,1.409718951836244,-4.429913007213514,-0.11894654464927375
35,0.0010325908660888672,841.8121532580053,1.407411701454,-4.41987717873602,-0.11105749302089321
36,0.0010573863983154297,841.8051273538844,1.4051136582402979,-4.409855002511961,-0.10327879682890274
37,0.001081705093383789,841.7982477331627,1.4028250278968446,-4.399845121575389,-0.09561676350513026
38,0.0011065006256103516,841.7915173442624,1.4005461287600574,-4.389846322251759,-0.08807883654775393
39,0.0011310577392578125,841.7849393894353,1.3982773995456308,-4.379857518263007,-0.08067374563759855
