experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,8.898940743306333,7.961711274689829,28,0.005822896957397461,True,3.573294941323498,7.961711274689829,3.2984181613059094,4.136349078916522e-07,0.9653710692554497,0.9985902708701866,1.734911949590045,1.551089691208802,0.00397587046386668,2.503072883889468
1,10.459587762749536,10.120350743632672,23,0.005202054977416992,True,4.9736680407458165,10.120350743632672,4.980792420334267,2.7033365086225716e-07,0.505247436177761,0.9996207912998601,1.0012453322285837,1.2092119971868895,0.0011133756943197354,1.220147961969702
