experiment_num,initial_value,final_value,iterations,runtime,success,initial_distance_to_minimum,final_distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,72.10257517227357,18.631688095699275,6400,181.70895195007324,False,5.403727100689049,4.4168198217204075,18.631688095699275,135.35467938524022,3.8909921798433493,3.9642424905453852,0.4286233818286533,0.994006741242309,0.0032039236731542854,5.875449752456481,0.8966321670811862,22.505146090892914,2.814796151276865,4.823724009559938,0.28686151679060806,0.01791876031992308,0.03710416417810998,68.7873199575442,3.903877419844596,0.0024588819220904908,0.001427667946855581
1,93.31341746569704,19.051073417833997,6400,180.484436750412,False,5.913676786713212,4.464039857975314,19.051073417833997,178.91216303375833,3.8568133518477716,4.170365106922135,1.0102529554090227,0.9941492165686331,0.0024164391243795074,5.7579723500109115,0.7949550804743367,23.06366311818709,3.0040745384603498,4.880744830828185,0.30225918345885194,0.02061734836304755,0.0455151193244688,75.28365829419384,3.219338247433365,0.0032343012051830812,0.0035671638405157047
