function,dimension,method,initial_value_mean,initial_value_std,final_value_mean,final_value_std,iterations_mean,iterations_std,runtime_mean,runtime_std,success_rate,distance_to_minimum_mean,distance_to_minimum_std,f_error_mean,f_error_std,initial_gradient_norm_mean,initial_gradient_norm_std,final_gradient_norm_mean,final_gradient_norm_std,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,convergence_rate_mean,convergence_rate_std,early_convergence_rate_mean,time_to_improvement_mean
rastrigin,2,gradient_descent,35.142806617219854,1.4883670620151435,24.00929785634826,4.76688417039105,1000.0,0.0,0.11316382884979248,0.0002225637435913086,0.0,2.929715371568467,0.2966364779061199,24.00929785634826,4.76688417039105,64.88609303885931,7.366781502419254,75.58930776492019,5.152575191913662,-0.8549378743801406,0.06987032739019178,157.0835643689103,7.391458123467785,-0.011122386374497093,0.003275241866509397,-0.1412373963723482,1.5
rastrigin,2,sgd,35.142806617219854,1.4883670620151435,33.98741715693346,6.012778149644694,1000.0,0.0,0.12394392490386963,0.000577092170715332,0.0,2.4758797541113475,0.06366458341278913,33.98741715693346,6.012778149644694,64.88609303885931,7.366781502419254,50.961620092996526,13.497202824899208,-0.8475794250470314,0.06669407390498122,156.35486933610866,6.6273683019480245,-0.0011542352250613302,0.004519891196433118,-0.6520292718444131,1.5
rastrigin,2,sgd_momentum,35.142806617219854,1.4883670620151435,68.44320243467033,33.338095865825,1000.0,0.0,0.1270385980606079,0.0031861066818237305,0.0,7.889134515528197,2.1029791714970907,68.44320243467033,33.338095865825,64.88609303885931,7.366781502419254,30.676948818508286,0.14639340531696377,-0.7366978816312688,0.03831098956182277,149.93147092189685,1.0643085341575187,0.03326712868876171,0.034791671256583556,2.4854308427619634,3.0
rastrigin,2,momentum,35.142806617219854,1.4883670620151435,87.37724115873263,14.37614841045329,1000.0,0.0,0.12250828742980957,0.0006098747253417969,0.0,9.173799047906153,0.8168092990581552,87.37724115873263,14.37614841045329,64.88609303885931,7.366781502419254,30.874381177237062,0.36093320222866154,-0.7638828727517539,0.03748930764219477,156.95162081615214,2.6025963631097113,0.05218225228922355,0.015848666805662763,0.8822532940468141,3.0
rastrigin,2,rmsprop,35.142806617219854,1.4883670620151435,6.964695744567195,1.9899054969198167,71.0,2.0,0.01092982292175293,0.0013227462768554688,1.0,2.604823170079063,0.3800325309754484,6.964695744567195,1.9899054969198167,64.88609303885931,7.366781502419254,9.729017663084425e-08,3.402124488316903e-08,0.9991872696386399,0.0005278795445800011,1.0281950803598476,0.08380830129719419,-0.39300782392835165,0.05922622509432865,-1.7347158162515217,2.0
rastrigin,2,adam,35.142806617219854,1.4883670620151435,6.964695756644657,1.9899054997992014,1000.0,0.0,0.13198232650756836,0.0061779022216796875,0.0,2.604822793270385,0.3800329077817286,6.964695756644657,1.9899054997992014,64.88609303885931,7.366781502419254,0.0030729936557155222,0.00037218825851833203,0.999997501360179,1.7540094097712178e-06,0.06005471288712107,0.015075692508365681,-0.02814996089967552,0.0034747977640502935,-0.0845973979635282,41.0
rastrigin,2,trust-exact,35.142806617219854,1.4883670620151435,6.964695744567195,1.9899054969198167,7.0,0.0,0.004657864570617676,0.0001837015151977539,1.0,2.6048231701484763,0.38003253089100486,6.964695744567195,1.9899054969198167,64.88609303885931,7.366781502419254,7.902680777184693e-09,3.3393553518393946e-09,0.12078986769552072,0.02374241719309795,78.7634709849778,3.280914725414654,-3.5222638590815825,0.4347840698668701,-3.5222638590815825,2.0
rastrigin,2,trust-krylov,35.142806617219854,1.4883670620151435,6.964695744567561,1.9899054969199943,7.0,0.0,0.005016207695007324,0.000689387321472168,1.0,2.604823159054211,0.38003248996522343,6.964695744567561,1.9899054969199943,64.88609303885931,7.366781502419254,1.6468209979980763e-05,4.291267041746715e-06,0.28360851452528335,0.012411946716296668,63.37453950445976,1.3805271317530945,-3.5222638590815363,0.4347840698668921,-3.5222638590815363,2.0
