experiment_num,initial_value,final_value,iterations,runtime,success,initial_distance_to_minimum,final_distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,std_gradient_norm,mean_cosine_similarity,std_cosine_similarity,mean_gradient_angle,std_gradient_angle,mean_best_so_far,std_best_so_far,mean_distance_to_minimum,std_distance_to_minimum,mean_improvement,std_improvement,mean_relative_improvement,std_relative_improvement,mean_step_size,std_step_size
0,33.959074900724424,0.10355125201096596,400,0.12550997734069824,False,2.0483127600965085,0.6293466823122049,0.10355125201096596,235.8591522382576,0.3813396418668802,2.0112101719074644,4.445637876742378,0.9903209548151486,0.02318275018699571,2.5642656400439336,5.853412019454285,0.42937037132416234,0.7172992194598774,0.868132428326113,0.24257645187391463,1.1766443909864002,2.3123478217167808,98.735624063437,2.1122460536890975,0.004870252512262292,0.01050152403182853
1,2.4325476927140723,0.10150052372971653,400,0.13695406913757324,False,1.7063821044007754,0.6239589640763699,0.10150052372971653,8.801022599828206,0.3763954379964014,0.8163577821800119,0.7531278984449741,0.9901309974308384,0.027721345979500343,2.421907121371844,6.581357596206262,0.27022842947178466,0.25067563633229367,0.846758106010195,0.21316307641327925,0.7286683855372318,0.971440333957632,88.8911354017367,10.305065634812145,0.0037143725972164005,0.007187894039990228
