experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,8.206495698760994,1.0719595542426588e-12,247,0.024521350860595703,True,1.0353547963102595e-06,1.0719595542426588e-12,5.7293963726595125,2.070709592620519e-06,0.32775020938853816,0.9109311740890689,8.016194499647433,0.9249523905692013,0.41255835474840474,37.130251867461226
1,9.375696740647745,1.224684453357644e-12,247,0.02415299415588379,True,1.1066546224354027e-06,1.224684453357644e-12,6.1239519072728665,2.2133092448708055e-06,0.3503207649364182,0.9109311740890689,8.016194488684658,0.9886493424321302,0.41255835474840474,37.13025186001213
